pdbid,labels,mebi_pred
8df5_F,8,0.45
8df5_F,9,0.57
8dgd_A,0,0.32
8dgd_A,1,0.48
8dgd_A,2,0.13
8dgd_A,3,0.33
8dgd_A,4,0.33
8dgd_A,5,0.46
8dgd_A,6,0.81
8dgd_A,7,0.81
8dgd_A,8,0.81
8dgd_A,9,0.5
8dge_A,0,0.57
8dge_A,1,0.33
8dge_A,2,0.2
8dge_A,3,0.03
8dge_A,4,0.03
8dge_A,5,0.57
8dge_A,6,0.36
8dge_A,7,0.36
8dge_A,8,0.36
8dge_A,9,0.39
8dge_B,0,0.54
8dge_B,1,0.33
8dge_B,2,0.33
8dge_B,3,0.05
8dge_B,4,0.05
8dge_B,5,0.58
8dge_B,6,0.36
8dge_B,7,0.36
8dge_B,8,0.36
8dge_B,9,0.38
8dge_C,0,0.55
8dge_C,1,0.33
8dge_C,2,0.33
8dge_C,3,0.05
8dge_C,4,0.05
8dge_C,5,0.58
8dge_C,6,0.36
8dge_C,7,0.36
8dge_C,8,0.36
8dge_C,9,0.38
8dge_D,0,0.55
8dge_D,1,0.33
8dge_D,2,0.33
8dge_D,3,0.05
8dge_D,4,0.05
8dge_D,5,0.58
8dge_D,6,0.36
8dge_D,7,0.36
8dge_D,8,0.36
8dge_D,9,0.38
8dh6_B,0,0.42
8dh6_B,1,0.5
8dh6_B,2,0.97
8dh6_B,3,0.04
8dh6_B,4,0.04
8dh6_B,5,0.13
8dh6_B,6,0.08
8dh6_B,7,0.08
8dh6_B,8,0.08
8dh6_B,9,0.47
8dhl_A,0,0.37
8dhl_A,1,0.32
8dhl_A,2,0.07
8dhl_A,3,0.03
8dhl_A,4,0.03
8dhl_A,5,0.59
8dhl_A,6,0.39
8dhl_A,7,0.39
8dhl_A,8,0.39
8dhl_A,9,0.43
8dhl_B,0,0.37
8dhl_B,1,0.32
8dhl_B,2,0.06
8dhl_B,3,0.03
8dhl_B,4,0.03
8dhl_B,5,0.59
8dhl_B,6,0.39
8dhl_B,7,0.39
8dhl_B,8,0.39
8dhl_B,9,0.43
8dht_A,0,0.19
8dht_A,1,0.27
8dht_A,2,0.08
8dht_A,3,0.0
8dht_A,4,0.0
8dht_A,5,0.62
8dht_A,6,0.07
8dht_A,7,0.07
8dht_A,8,0.07
8dht_A,9,0.51
8dhy_A,0,0.58
8dhy_A,1,0.29
8dhy_A,2,0.46
8dhy_A,3,0.0
8dhy_A,4,0.0
8dhy_A,5,0.48
8dhy_A,6,0.26
8dhy_A,7,0.26
8dhy_A,8,0.26
8dhy_A,9,0.29
8di0_B,0,0.17
8di0_B,1,0.3
8di0_B,2,0.22
8di0_B,3,0.43
8di0_B,4,0.43
8di0_B,5,0.21
8di0_B,6,0.2
8di0_B,7,0.2
8di0_B,8,0.2
8di0_B,9,0.43
8djf_A,0,0.57
8djf_A,1,0.23
8djf_A,2,0.04
8djf_A,3,0.35
8djf_A,4,0.35
8djf_A,5,0.59
8djf_A,6,0.34
8djf_A,7,0.34
8djf_A,8,0.34
8djf_A,9,0.37
8djh_A,0,0.08
8djh_A,1,0.18
8djh_A,2,0.04
8djh_A,3,0.02
8djh_A,4,0.02
8djh_A,5,0.43
8djh_A,6,0.07
8djh_A,7,0.07
8djh_A,8,0.07
8djh_A,9,0.09
8djv_A,0,0.0
8djv_A,1,0.01
8djv_A,2,0.0
8djv_A,3,0.0
8djv_A,4,0.0
8djv_A,5,0.24
8djv_A,6,1.0
8djv_A,7,1.0
8djv_A,8,1.0
8djv_A,9,0.24
8dkr_B,0,0.33
8dkr_B,1,0.35
8dkr_B,2,0.29
8dkr_B,3,0.45
8dkr_B,4,0.45
8dkr_B,5,0.35
8dkr_B,6,0.13
8dkr_B,7,0.13
8dkr_B,8,0.13
8dkr_B,9,0.42
8dl1_A,0,0.55
8dl1_A,1,0.33
8dl1_A,2,0.33
8dl1_A,3,0.05
8dl1_A,4,0.05
8dl1_A,5,0.58
8dl1_A,6,0.36
8dl1_A,7,0.36
8dl1_A,8,0.36
8dl1_A,9,0.38
8dl1_B,0,0.55
8dl1_B,1,0.32
8dl1_B,2,0.2
8dl1_B,3,0.03
8dl1_B,4,0.03
8dl1_B,5,0.57
8dl1_B,6,0.37
8dl1_B,7,0.37
8dl1_B,8,0.37
8dl1_B,9,0.38
8dl1_C,0,0.55
8dl1_C,1,0.33
8dl1_C,2,0.33
8dl1_C,3,0.05
8dl1_C,4,0.05
8dl1_C,5,0.58
8dl1_C,6,0.36
8dl1_C,7,0.36
8dl1_C,8,0.36
8dl1_C,9,0.38
8dl1_D,0,0.54
8dl1_D,1,0.32
8dl1_D,2,0.33
8dl1_D,3,0.05
8dl1_D,4,0.05
8dl1_D,5,0.58
8dl1_D,6,0.36
8dl1_D,7,0.36
8dl1_D,8,0.36
8dl1_D,9,0.38
8dl2_A,0,0.55
8dl2_A,1,0.33
8dl2_A,2,0.33
8dl2_A,3,0.05
8dl2_A,4,0.05
8dl2_A,5,0.58
8dl2_A,6,0.36
8dl2_A,7,0.36
8dl2_A,8,0.36
8dl2_A,9,0.38
8dl2_B,0,0.55
8dl2_B,1,0.32
8dl2_B,2,0.2
8dl2_B,3,0.03
8dl2_B,4,0.03
8dl2_B,5,0.57
8dl2_B,6,0.37
8dl2_B,7,0.37
8dl2_B,8,0.37
8dl2_B,9,0.38
8dl2_C,0,0.56
8dl2_C,1,0.32
8dl2_C,2,0.2
8dl2_C,3,0.03
8dl2_C,4,0.03
8dl2_C,5,0.57
8dl2_C,6,0.37
8dl2_C,7,0.37
8dl2_C,8,0.37
8dl2_C,9,0.38
8dl2_D,0,0.55
8dl2_D,1,0.33
8dl2_D,2,0.33
8dl2_D,3,0.05
8dl2_D,4,0.05
8dl2_D,5,0.58
8dl2_D,6,0.36
8dl2_D,7,0.36
8dl2_D,8,0.36
8dl2_D,9,0.38
8dl6_A,0,0.61
8dl6_A,1,0.22
8dl6_A,2,0.23
8dl6_A,3,0.09
8dl6_A,4,0.09
8dl6_A,5,0.39
8dl6_A,6,0.01
8dl6_A,7,0.01
8dl6_A,8,0.01
8dl6_A,9,0.67
8dl8_A,0,0.61
8dl8_A,1,0.22
8dl8_A,2,0.23
8dl8_A,3,0.09
8dl8_A,4,0.09
8dl8_A,5,0.39
8dl8_A,6,0.01
8dl8_A,7,0.01
8dl8_A,8,0.01
8dl8_A,9,0.67
8dnu_A,0,0.0
8dnu_A,1,0.23
8dnu_A,2,0.0
8dnu_A,3,0.06
8dnu_A,4,0.06
8dnu_A,5,0.57
8dnu_A,6,0.96
8dnu_A,7,0.96
8dnu_A,8,0.96
8dnu_A,9,0.39
8doc_A,0,0.28
8doc_A,1,0.35
8doc_A,2,0.47
8doc_A,3,0.61
8doc_A,4,0.61
8doc_A,5,0.17
8doc_A,6,0.46
8doc_A,7,0.46
8doc_A,8,0.46
8doc_A,9,0.4
8dpb_A,0,0.67
8dpb_A,1,0.33
8dpb_A,2,0.01
8dpb_A,3,0.09
8dpb_A,4,0.09
8dpb_A,5,0.59
8dpb_A,6,0.4
8dpb_A,7,0.4
8dpb_A,8,0.4
8dpb_A,9,0.37
8dpb_B,0,0.66
8dpb_B,1,0.31
8dpb_B,2,0.01
8dpb_B,3,0.07
8dpb_B,4,0.07
8dpb_B,5,0.6
8dpb_B,6,0.44
8dpb_B,7,0.44
8dpb_B,8,0.44
8dpb_B,9,0.37
8dpc_A,0,0.0
8dpc_A,1,0.01
8dpc_A,2,0.04
8dpc_A,3,0.0
8dpc_A,4,0.0
8dpc_A,5,0.0
8dpc_A,6,0.0
8dpc_A,7,0.0
8dpc_A,8,0.0
8dpc_A,9,1.0
8dpd_A,0,0.57
8dpd_A,1,0.29
8dpd_A,2,0.46
8dpd_A,3,0.0
8dpd_A,4,0.0
8dpd_A,5,0.51
8dpd_A,6,0.26
8dpd_A,7,0.26
8dpd_A,8,0.26
8dpd_A,9,0.27
8dpr_A,0,0.25
8dpr_A,1,0.31
8dpr_A,2,0.33
8dpr_A,3,0.47
8dpr_A,4,0.47
8dpr_A,5,0.3
8dpr_A,6,0.18
8dpr_A,7,0.18
8dpr_A,8,0.18
8dpr_A,9,0.46
8dq9_A,0,0.31
8dq9_A,1,0.4
8dq9_A,2,0.81
8dq9_A,3,0.33
8dq9_A,4,0.33
8dq9_A,5,0.15
8dq9_A,6,0.18
8dq9_A,7,0.18
8dq9_A,8,0.18
8dq9_A,9,0.46
8dq9_B,0,0.29
8dq9_B,1,0.35
8dq9_B,2,0.85
8dq9_B,3,0.32
8dq9_B,4,0.32
8dq9_B,5,0.14
8dq9_B,6,0.16
8dq9_B,7,0.16
8dq9_B,8,0.16
8dq9_B,9,0.47
8dqb_A,0,0.39
8dqb_A,1,0.31
8dqb_A,2,0.61
8dqb_A,3,0.36
8dqb_A,4,0.36
8dqb_A,5,0.11
8dqb_A,6,0.13
8dqb_A,7,0.13
8dqb_A,8,0.13
8dqb_A,9,0.46
8dqc_A,0,0.35
8dqc_A,1,0.42
8dqc_A,2,0.81
8dqc_A,3,0.32
8dqc_A,4,0.32
8dqc_A,5,0.17
8dqc_A,6,0.18
8dqc_A,7,0.18
8dqc_A,8,0.18
8dqc_A,9,0.45
8dqg_A,0,0.06
8dqg_A,1,0.25
8dqg_A,2,0.16
8dqg_A,3,0.01
8dqg_A,4,0.01
8dqg_A,5,0.08
8dqg_A,6,0.06
8dqg_A,7,0.06
8dqg_A,8,0.06
8dqg_A,9,0.44
8dqg_D,0,0.06
8dqg_D,1,0.25
8dqg_D,2,0.16
8dqg_D,3,0.01
8dqg_D,4,0.01
8dqg_D,5,0.08
8dqg_D,6,0.07
8dqg_D,7,0.07
8dqg_D,8,0.07
8dqg_D,9,0.44
8dqh_A,0,0.08
8dqh_A,1,0.26
8dqh_A,2,0.53
8dqh_A,3,0.02
8dqh_A,4,0.02
8dqh_A,5,0.06
8dqh_A,6,0.09
8dqh_A,7,0.09
8dqh_A,8,0.09
8dqh_A,9,0.44
8dqh_D,0,0.06
8dqh_D,1,0.25
8dqh_D,2,0.16
8dqh_D,3,0.01
8dqh_D,4,0.01
8dqh_D,5,0.08
8dqh_D,6,0.06
8dqh_D,7,0.06
8dqh_D,8,0.06
8dqh_D,9,0.44
8dqj_D,0,0.07
8dqj_D,1,0.25
8dqj_D,2,0.17
8dqj_D,3,0.03
8dqj_D,4,0.03
8dqj_D,5,0.08
8dqj_D,6,0.07
8dqj_D,7,0.07
8dqj_D,8,0.07
8dqj_D,9,0.44
8dqn_B,0,0.26
8dqn_B,1,0.33
8dqn_B,2,0.13
8dqn_B,3,0.04
8dqn_B,4,0.04
8dqn_B,5,0.54
8dqn_B,6,0.66
8dqn_B,7,0.66
8dqn_B,8,0.66
8dqn_B,9,0.45
8dqn_C,0,0.27
8dqn_C,1,0.33
8dqn_C,2,0.13
8dqn_C,3,0.04
8dqn_C,4,0.04
8dqn_C,5,0.54
8dqn_C,6,0.66
8dqn_C,7,0.66
8dqn_C,8,0.66
8dqn_C,9,0.45
8dqn_E,0,0.25
8dqn_E,1,0.33
8dqn_E,2,0.13
8dqn_E,3,0.12
8dqn_E,4,0.12
8dqn_E,5,0.54
8dqn_E,6,0.66
8dqn_E,7,0.66
8dqn_E,8,0.66
8dqn_E,9,0.45
8dqn_F,0,0.26
8dqn_F,1,0.33
8dqn_F,2,0.13
8dqn_F,3,0.04
8dqn_F,4,0.04
8dqn_F,5,0.54
8dqn_F,6,0.66
8dqn_F,7,0.66
8dqn_F,8,0.66
8dqn_F,9,0.45
8dqn_G,0,0.26
8dqn_G,1,0.33
8dqn_G,2,0.13
8dqn_G,3,0.04
8dqn_G,4,0.04
8dqn_G,5,0.54
8dqn_G,6,0.66
8dqn_G,7,0.66
8dqn_G,8,0.66
8dqn_G,9,0.45
8dqn_H,0,0.26
8dqn_H,1,0.33
8dqn_H,2,0.13
8dqn_H,3,0.04
8dqn_H,4,0.04
8dqn_H,5,0.54
8dqn_H,6,0.66
8dqn_H,7,0.66
8dqn_H,8,0.66
8dqn_H,9,0.45
8dqo_A,0,0.56
8dqo_A,1,0.42
8dqo_A,2,0.04
8dqo_A,3,0.34
8dqo_A,4,0.34
8dqo_A,5,0.57
8dqo_A,6,0.43
8dqo_A,7,0.43
8dqo_A,8,0.43
8dqo_A,9,0.32
8dqo_B,0,0.56
8dqo_B,1,0.42
8dqo_B,2,0.04
8dqo_B,3,0.34
8dqo_B,4,0.34
8dqo_B,5,0.57
8dqo_B,6,0.44
8dqo_B,7,0.44
8dqo_B,8,0.44
8dqo_B,9,0.31
8dqp_A,0,0.57
8dqp_A,1,0.42
8dqp_A,2,0.04
8dqp_A,3,0.36
8dqp_A,4,0.36
8dqp_A,5,0.57
8dqp_A,6,0.44
8dqp_A,7,0.44
8dqp_A,8,0.44
8dqp_A,9,0.32
8dqp_B,0,0.56
8dqp_B,1,0.41
8dqp_B,2,0.04
8dqp_B,3,0.31
8dqp_B,4,0.31
8dqp_B,5,0.57
8dqp_B,6,0.44
8dqp_B,7,0.44
8dqp_B,8,0.44
8dqp_B,9,0.31
8dqq_A,0,0.56
8dqq_A,1,0.42
8dqq_A,2,0.04
8dqq_A,3,0.35
8dqq_A,4,0.35
8dqq_A,5,0.57
8dqq_A,6,0.44
8dqq_A,7,0.44
8dqq_A,8,0.44
8dqq_A,9,0.32
8dqq_B,0,0.56
8dqq_B,1,0.42
8dqq_B,2,0.04
8dqq_B,3,0.35
8dqq_B,4,0.35
8dqq_B,5,0.57
8dqq_B,6,0.44
8dqq_B,7,0.44
8dqq_B,8,0.44
8dqq_B,9,0.32
8dqr_A,0,0.56
8dqr_A,1,0.42
8dqr_A,2,0.05
8dqr_A,3,0.36
8dqr_A,4,0.36
8dqr_A,5,0.57
8dqr_A,6,0.44
8dqr_A,7,0.44
8dqr_A,8,0.44
8dqr_A,9,0.32
8dqw_A,0,0.73
8dqw_A,1,0.42
8dqw_A,2,0.28
8dqw_A,3,0.16
8dqw_A,4,0.16
8dqw_A,5,0.37
8dqw_A,6,0.22
8dqw_A,7,0.22
8dqw_A,8,0.22
8dqw_A,9,0.54
8dqz_A,0,0.52
8dqz_A,1,0.27
8dqz_A,2,0.0
8dqz_A,3,0.01
8dqz_A,4,0.01
8dqz_A,5,0.54
8dqz_A,6,0.76
8dqz_A,7,0.76
8dqz_A,8,0.76
8dqz_A,9,0.33
8dqz_C,0,0.67
8dqz_C,1,0.43
8dqz_C,2,0.04
8dqz_C,3,0.02
8dqz_C,4,0.02
8dqz_C,5,0.57
8dqz_C,6,0.49
8dqz_C,7,0.49
8dqz_C,8,0.49
8dqz_C,9,0.28
8dr5_A,0,0.54
8dr5_A,1,0.25
8dr5_A,2,0.0
8dr5_A,3,0.04
8dr5_A,4,0.04
8dr5_A,5,0.55
8dr5_A,6,0.75
8dr5_A,7,0.75
8dr5_A,8,0.75
8dr5_A,9,0.35
8drf_A,0,0.4
8drf_A,1,0.35
8drf_A,2,0.3
8drf_A,3,0.69
8drf_A,4,0.69
8drf_A,5,0.29
8drf_A,6,0.25
8drf_A,7,0.25
8drf_A,8,0.25
8drf_A,9,0.46
8drp_A,0,0.32
8drp_A,1,0.35
8drp_A,2,0.27
8drp_A,3,0.02
8drp_A,4,0.02
8drp_A,5,0.19
8drp_A,6,0.29
8drp_A,7,0.29
8drp_A,8,0.29
8drp_A,9,0.3
8dsd_A,0,0.42
8dsd_A,1,0.26
8dsd_A,2,0.07
8dsd_A,3,0.03
8dsd_A,4,0.03
8dsd_A,5,0.59
8dsd_A,6,0.3
8dsd_A,7,0.3
8dsd_A,8,0.3
8dsd_A,9,0.38
8dsf_C,0,0.02
8dsf_C,1,0.17
8dsf_C,2,0.24
8dsf_C,3,0.0
8dsf_C,4,0.0
8dsf_C,5,0.01
8dsf_C,6,0.02
8dsf_C,7,0.02
8dsf_C,8,0.02
8dsf_C,9,0.88
8dsi_B,0,0.42
8dsi_B,1,0.26
8dsi_B,2,0.07
8dsi_B,3,0.03
8dsi_B,4,0.03
8dsi_B,5,0.59
8dsi_B,6,0.3
8dsi_B,7,0.3
8dsi_B,8,0.3
8dsi_B,9,0.38
8dsj_A,0,0.21
8dsj_A,1,0.57
8dsj_A,2,0.99
8dsj_A,3,0.02
8dsj_A,4,0.02
8dsj_A,5,0.53
8dsj_A,6,0.18
8dsj_A,7,0.18
8dsj_A,8,0.18
8dsj_A,9,0.38
8dsj_K,0,0.17
8dsj_K,1,0.58
8dsj_K,2,0.99
8dsj_K,3,0.02
8dsj_K,4,0.02
8dsj_K,5,0.54
8dsj_K,6,0.18
8dsj_K,7,0.18
8dsj_K,8,0.18
8dsj_K,9,0.38
8dsl_A,0,0.2
8dsl_A,1,0.58
8dsl_A,2,0.99
8dsl_A,3,0.02
8dsl_A,4,0.02
8dsl_A,5,0.54
8dsl_A,6,0.18
8dsl_A,7,0.18
8dsl_A,8,0.18
8dsl_A,9,0.38
8dsn_A,0,0.19
8dsn_A,1,0.55
8dsn_A,2,0.99
8dsn_A,3,0.02
8dsn_A,4,0.02
8dsn_A,5,0.54
8dsn_A,6,0.18
8dsn_A,7,0.18
8dsn_A,8,0.18
8dsn_A,9,0.38
8dsn_K,0,0.21
8dsn_K,1,0.55
8dsn_K,2,0.99
8dsn_K,3,0.0
8dsn_K,4,0.0
8dsn_K,5,0.53
8dsn_K,6,0.18
8dsn_K,7,0.18
8dsn_K,8,0.18
8dsn_K,9,0.38
8dt6_A,0,0.37
8dt6_A,1,0.32
8dt6_A,2,0.17
8dt6_A,3,0.04
8dt6_A,4,0.04
8dt6_A,5,0.39
8dt6_A,6,0.06
8dt6_A,7,0.06
8dt6_A,8,0.06
8dt6_A,9,0.45
8dt6_B,0,0.37
8dt6_B,1,0.32
8dt6_B,2,0.17
8dt6_B,3,0.04
8dt6_B,4,0.04
8dt6_B,5,0.39
8dt6_B,6,0.07
8dt6_B,7,0.07
8dt6_B,8,0.07
8dt6_B,9,0.45
8dt6_C,0,0.37
8dt6_C,1,0.32
8dt6_C,2,0.17
8dt6_C,3,0.04
8dt6_C,4,0.04
8dt6_C,5,0.4
8dt6_C,6,0.07
8dt6_C,7,0.07
8dt6_C,8,0.07
8dt6_C,9,0.45
8dt6_D,0,0.37
8dt6_D,1,0.32
8dt6_D,2,0.17
8dt6_D,3,0.04
8dt6_D,4,0.04
8dt6_D,5,0.4
8dt6_D,6,0.07
8dt6_D,7,0.07
8dt6_D,8,0.07
8dt6_D,9,0.45
8dte_A,0,0.13
8dte_A,1,0.19
8dte_A,2,0.05
8dte_A,3,0.02
8dte_A,4,0.02
8dte_A,5,0.15
8dte_A,6,0.03
8dte_A,7,0.03
8dte_A,8,0.03
8dte_A,9,0.36
8dtj_A,0,0.42
8dtj_A,1,0.26
8dtj_A,2,0.07
8dtj_A,3,0.03
8dtj_A,4,0.03
8dtj_A,5,0.59
8dtj_A,6,0.3
8dtj_A,7,0.3
8dtj_A,8,0.3
8dtj_A,9,0.38
8dtj_B,0,0.42
8dtj_B,1,0.26
8dtj_B,2,0.07
8dtj_B,3,0.03
8dtj_B,4,0.03
8dtj_B,5,0.59
8dtj_B,6,0.3
8dtj_B,7,0.3
8dtj_B,8,0.3
8dtj_B,9,0.38
8dtn_F,0,0.02
8dtn_F,1,0.27
8dtn_F,2,0.0
8dtn_F,3,0.41
8dtn_F,4,0.41
8dtn_F,5,0.0
8dtn_F,6,0.11
8dtn_F,7,0.11
8dtn_F,8,0.11
8dtn_F,9,0.27
8dvl_A,0,0.36
8dvl_A,1,0.16
8dvl_A,2,0.05
8dvl_A,3,0.04
8dvl_A,4,0.04
8dvl_A,5,0.62
8dvl_A,6,0.16
8dvl_A,7,0.16
8dvl_A,8,0.16
8dvl_A,9,0.53
8dvm_A,0,0.36
8dvm_A,1,0.15
8dvm_A,2,0.05
8dvm_A,3,0.05
8dvm_A,4,0.05
8dvm_A,5,0.62
8dvm_A,6,0.14
8dvm_A,7,0.14
8dvm_A,8,0.14
8dvm_A,9,0.54
8dvn_A,0,0.37
8dvn_A,1,0.16
8dvn_A,2,0.05
8dvn_A,3,0.04
8dvn_A,4,0.04
8dvn_A,5,0.62
8dvn_A,6,0.16
8dvn_A,7,0.16
8dvn_A,8,0.16
8dvn_A,9,0.53
8dvp_A,0,0.49
8dvp_A,1,0.3
8dvp_A,2,0.23
8dvp_A,3,0.65
8dvp_A,4,0.65
8dvp_A,5,0.42
8dvp_A,6,0.45
8dvp_A,7,0.45
8dvp_A,8,0.45
8dvp_A,9,0.46
8dvs_A,0,0.21
8dvs_A,1,0.04
8dvs_A,2,0.21
8dvs_A,3,0.02
8dvs_A,4,0.02
8dvs_A,5,0.55
8dvs_A,6,0.01
8dvs_A,7,0.01
8dvs_A,8,0.01
8dvs_A,9,0.74
8dvu_A,0,0.22
8dvu_A,1,0.04
8dvu_A,2,0.22
8dvu_A,3,0.03
8dvu_A,4,0.03
8dvu_A,5,0.55
8dvu_A,6,0.01
8dvu_A,7,0.01
8dvu_A,8,0.01
8dvu_A,9,0.75
8dvy_A,0,0.42
8dvy_A,1,0.29
8dvy_A,2,0.23
8dvy_A,3,0.65
8dvy_A,4,0.65
8dvy_A,5,0.4
8dvy_A,6,0.44
8dvy_A,7,0.44
8dvy_A,8,0.44
8dvy_A,9,0.45
8dw7_A,0,0.41
8dw7_A,1,0.28
8dw7_A,2,0.23
8dw7_A,3,0.65
8dw7_A,4,0.65
8dw7_A,5,0.4
8dw7_A,6,0.45
8dw7_A,7,0.45
8dw7_A,8,0.45
8dw7_A,9,0.45
8dw7_D,0,0.41
8dw7_D,1,0.29
8dw7_D,2,0.23
8dw7_D,3,0.65
8dw7_D,4,0.65
8dw7_D,5,0.4
8dw7_D,6,0.45
8dw7_D,7,0.45
8dw7_D,8,0.45
8dw7_D,9,0.45
8dwk_A,0,0.0
8dwk_A,1,0.28
8dwk_A,2,0.0
8dwk_A,3,0.07
8dwk_A,4,0.07
8dwk_A,5,0.0
8dwk_A,6,1.0
8dwk_A,7,1.0
8dwk_A,8,1.0
8dwk_A,9,0.41
8dx0_B,0,0.55
8dx0_B,1,0.45
8dx0_B,2,0.2
8dx0_B,3,0.39
8dx0_B,4,0.39
8dx0_B,5,0.33
8dx0_B,6,0.21
8dx0_B,7,0.21
8dx0_B,8,0.21
8dx0_B,9,0.31
8dze_A,0,0.34
8dze_A,1,0.2
8dze_A,2,0.05
8dze_A,3,0.17
8dze_A,4,0.17
8dze_A,5,0.62
8dze_A,6,0.27
8dze_A,7,0.27
8dze_A,8,0.27
8dze_A,9,0.46
8dzk_A,0,0.03
8dzk_A,1,0.35
8dzk_A,2,0.29
8dzk_A,3,0.53
8dzk_A,4,0.53
8dzk_A,5,0.4
8dzk_A,6,0.77
8dzk_A,7,0.77
8dzk_A,8,0.77
8dzk_A,9,0.46
8dzo_A,0,0.14
8dzo_A,1,0.36
8dzo_A,2,0.1
8dzo_A,3,0.0
8dzo_A,4,0.0
8dzo_A,5,0.39
8dzo_A,6,0.14
8dzo_A,7,0.14
8dzo_A,8,0.14
8dzo_A,9,0.15
8dzo_B,0,0.13
8dzo_B,1,0.3
8dzo_B,2,0.03
8dzo_B,3,0.02
8dzo_B,4,0.02
8dzo_B,5,0.54
8dzo_B,6,0.13
8dzo_B,7,0.13
8dzo_B,8,0.13
8dzo_B,9,0.11
8dzt_A,0,0.01
8dzt_A,1,0.21
8dzt_A,2,0.0
8dzt_A,3,0.0
8dzt_A,4,0.0
8dzt_A,5,0.63
8dzt_A,6,0.06
8dzt_A,7,0.06
8dzt_A,8,0.06
8dzt_A,9,0.14
8e0e_A,0,0.28
8e0e_A,1,0.36
8e0e_A,2,0.56
8e0e_A,3,0.31
8e0e_A,4,0.31
8e0e_A,5,0.27
8e0e_A,6,0.32
8e0e_A,7,0.32
8e0e_A,8,0.32
8e0e_A,9,0.44
8e0f_A,0,0.25
8e0f_A,1,0.24
8e0f_A,2,0.07
8e0f_A,3,0.0
8e0f_A,4,0.0
8e0f_A,5,0.61
8e0f_A,6,0.19
8e0f_A,7,0.19
8e0f_A,8,0.19
8e0f_A,9,0.47
8e0f_B,0,0.29
8e0f_B,1,0.25
8e0f_B,2,0.04
8e0f_B,3,0.0
8e0f_B,4,0.0
8e0f_B,5,0.61
8e0f_B,6,0.22
8e0f_B,7,0.22
8e0f_B,8,0.22
8e0f_B,9,0.46
8e0v_B,0,0.11
8e0v_B,1,0.61
8e0v_B,2,0.0
8e0v_B,3,0.39
8e0v_B,4,0.39
8e0v_B,5,0.05
8e0v_B,6,0.99
8e0v_B,7,0.99
8e0v_B,8,0.99
8e0v_B,9,0.41
8e0v_D,0,0.12
8e0v_D,1,0.61
8e0v_D,2,0.0
8e0v_D,3,0.4
8e0v_D,4,0.4
8e0v_D,5,0.07
8e0v_D,6,0.99
8e0v_D,7,0.99
8e0v_D,8,0.99
8e0v_D,9,0.41
8e0x_A,0,0.18
8e0x_A,1,0.6
8e0x_A,2,0.0
8e0x_A,3,0.4
8e0x_A,4,0.4
8e0x_A,5,0.05
8e0x_A,6,0.99
8e0x_A,7,0.99
8e0x_A,8,0.99
8e0x_A,9,0.41
8e0x_B,0,0.11
8e0x_B,1,0.61
8e0x_B,2,0.0
8e0x_B,3,0.4
8e0x_B,4,0.4
8e0x_B,5,0.06
8e0x_B,6,0.99
8e0x_B,7,0.99
8e0x_B,8,0.99
8e0x_B,9,0.41
8e0x_D,0,0.13
8e0x_D,1,0.6
8e0x_D,2,0.0
8e0x_D,3,0.41
8e0x_D,4,0.41
8e0x_D,5,0.12
8e0x_D,6,0.99
8e0x_D,7,0.99
8e0x_D,8,0.99
8e0x_D,9,0.41
8e1f_D,0,0.2
8e1f_D,1,0.22
8e1f_D,2,0.02
8e1f_D,3,0.0
8e1f_D,4,0.0
8e1f_D,5,0.04
8e1f_D,6,0.29
8e1f_D,7,0.29
8e1f_D,8,0.29
8e1f_D,9,0.23
8e1h_A,0,0.26
8e1h_A,1,0.32
8e1h_A,2,0.14
8e1h_A,3,0.24
8e1h_A,4,0.24
8e1h_A,5,0.42
8e1h_A,6,0.34
8e1h_A,7,0.34
8e1h_A,8,0.34
8e1h_A,9,0.4
8e1i_A,0,0.27
8e1i_A,1,0.32
8e1i_A,2,0.14
8e1i_A,3,0.24
8e1i_A,4,0.24
8e1i_A,5,0.42
8e1i_A,6,0.34
8e1i_A,7,0.34
8e1i_A,8,0.34
8e1i_A,9,0.4
8e2p_B,0,0.12
8e2p_B,1,0.32
8e2p_B,2,0.25
8e2p_B,3,0.02
8e2p_B,4,0.02
8e2p_B,5,0.29
8e2p_B,6,0.15
8e2p_B,7,0.15
8e2p_B,8,0.15
8e2p_B,9,0.47
8e2q_B,0,0.1
8e2q_B,1,0.3
8e2q_B,2,0.27
8e2q_B,3,0.02
8e2q_B,4,0.02
8e2q_B,5,0.17
8e2q_B,6,0.11
8e2q_B,7,0.11
8e2q_B,8,0.11
8e2q_B,9,0.46
8e2r_A,0,0.1
8e2r_A,1,0.28
8e2r_A,2,0.28
8e2r_A,3,0.02
8e2r_A,4,0.02
8e2r_A,5,0.14
8e2r_A,6,0.09
8e2r_A,7,0.09
8e2r_A,8,0.09
8e2r_A,9,0.46
8e2r_B,0,0.1
8e2r_B,1,0.29
8e2r_B,2,0.29
8e2r_B,3,0.02
8e2r_B,4,0.02
8e2r_B,5,0.14
8e2r_B,6,0.09
8e2r_B,7,0.09
8e2r_B,8,0.09
8e2r_B,9,0.46
8e2s_A,0,0.11
8e2s_A,1,0.31
8e2s_A,2,0.27
8e2s_A,3,0.04
8e2s_A,4,0.04
8e2s_A,5,0.27
8e2s_A,6,0.13
8e2s_A,7,0.13
8e2s_A,8,0.13
8e2s_A,9,0.47
8e2s_B,0,0.13
8e2s_B,1,0.32
8e2s_B,2,0.27
8e2s_B,3,0.05
