pdbid,labels,lmetal_pred
8dsj_A,0,0.0
8dsj_A,1,0.0
8dsj_A,2,0.0
8dsj_A,3,0.0
8dsj_A,4,0.0
8dsj_A,5,0.0
8dsj_A,6,0.86
8dsj_A,7,0.0
8dsj_A,8,0.0
8dsj_A,9,0.6199
8dsj_K,0,0.0
8dsj_K,1,0.0
8dsj_K,2,0.0
8dsj_K,3,0.0
8dsj_K,4,0.0
8dsj_K,5,0.0
8dsj_K,6,0.8594
8dsj_K,7,0.0
8dsj_K,8,0.0
8dsj_K,9,0.6217
8dsl_A,0,0.0
8dsl_A,1,0.0
8dsl_A,2,0.0
8dsl_A,3,0.0
8dsl_A,4,0.0
8dsl_A,5,0.0
8dsl_A,6,0.8605
8dsl_A,7,0.0
8dsl_A,8,0.0
8dsl_A,9,0.6183
8dsn_A,0,0.0
8dsn_A,1,0.0
8dsn_A,2,0.0
8dsn_A,3,0.0
8dsn_A,4,0.0
8dsn_A,5,0.0
8dsn_A,6,0.8625
8dsn_A,7,0.0
8dsn_A,8,0.0
8dsn_A,9,0.6235
8dsn_K,0,0.0
8dsn_K,1,0.0
8dsn_K,2,0.0
8dsn_K,3,0.0
8dsn_K,4,0.0
8dsn_K,5,0.0
8dsn_K,6,0.8616
8dsn_K,7,0.0
8dsn_K,8,0.0
8dsn_K,9,0.6278
8dt6_A,0,0.0
8dt6_A,1,0.0
8dt6_A,2,0.0
8dt6_A,3,0.0
8dt6_A,4,0.0
8dt6_A,5,0.0
8dt6_A,6,0.0
8dt6_A,7,0.0
8dt6_A,8,0.0
8dt6_A,9,0.0
8dt6_B,0,0.0
8dt6_B,1,0.0
8dt6_B,2,0.0
8dt6_B,3,0.0
8dt6_B,4,0.0
8dt6_B,5,0.0
8dt6_B,6,0.0
8dt6_B,7,0.0
8dt6_B,8,0.0
8dt6_B,9,0.0
8dt6_C,0,0.0
8dt6_C,1,0.0
8dt6_C,2,0.0
8dt6_C,3,0.0
8dt6_C,4,0.0
8dt6_C,5,0.0
8dt6_C,6,0.0
8dt6_C,7,0.0
8dt6_C,8,0.0
8dt6_C,9,0.0
8dt6_D,0,0.0
8dt6_D,1,0.0
8dt6_D,2,0.0
8dt6_D,3,0.0
8dt6_D,4,0.0
8dt6_D,5,0.0
8dt6_D,6,0.0
8dt6_D,7,0.0
8dt6_D,8,0.0
8dt6_D,9,0.0
8dte_A,0,0.0
8dte_A,1,0.0
8dte_A,2,0.0
8dte_A,3,0.0
8dte_A,4,0.0
8dte_A,5,0.0
8dte_A,6,0.0
8dte_A,7,0.0
8dte_A,8,0.0
8dte_A,9,0.0
8dtj_A,0,0.6175
8dtj_A,1,0.0
8dtj_A,2,0.0
8dtj_A,3,0.0
8dtj_A,4,0.0
8dtj_A,5,0.7095
8dtj_A,6,0.8776
8dtj_A,7,0.0
8dtj_A,8,0.0
8dtj_A,9,0.5313
8dtj_B,0,0.6224
8dtj_B,1,0.0
8dtj_B,2,0.0
8dtj_B,3,0.0
8dtj_B,4,0.0
8dtj_B,5,0.7141
8dtj_B,6,0.8792
8dtj_B,7,0.0
8dtj_B,8,0.0
8dtj_B,9,0.5369
8dtn_F,0,0.0
8dtn_F,1,0.0
8dtn_F,2,0.0
8dtn_F,3,0.0
8dtn_F,4,0.0
8dtn_F,5,0.0
8dtn_F,6,0.6487
8dtn_F,7,0.0
8dtn_F,8,0.0
8dtn_F,9,0.9986
8dvl_A,0,0.0
8dvl_A,1,0.0
8dvl_A,2,0.0
8dvl_A,3,0.0
8dvl_A,4,0.0
8dvl_A,5,0.0
8dvl_A,6,0.0
8dvl_A,7,0.0
8dvl_A,8,0.0
8dvl_A,9,0.0
8dvm_A,0,0.0
8dvm_A,1,0.0
8dvm_A,2,0.0
8dvm_A,3,0.0
8dvm_A,4,0.0
8dvm_A,5,0.0
8dvm_A,6,0.0
8dvm_A,7,0.0
8dvm_A,8,0.0
8dvm_A,9,0.0
8dvn_A,0,0.0
8dvn_A,1,0.0
8dvn_A,2,0.0
8dvn_A,3,0.0
8dvn_A,4,0.0
8dvn_A,5,0.0
8dvn_A,6,0.0
8dvn_A,7,0.0
8dvn_A,8,0.0
8dvn_A,9,0.0
8dvp_A,0,0.0
8dvp_A,1,0.0
8dvp_A,2,0.0
8dvp_A,3,0.0
8dvp_A,4,0.0
8dvp_A,5,0.0
8dvp_A,6,0.0
8dvp_A,7,0.0
8dvp_A,8,0.0
8dvp_A,9,0.9938
8dvs_A,0,0.0
8dvs_A,1,0.0
8dvs_A,2,0.0
8dvs_A,3,0.0
8dvs_A,4,0.0
8dvs_A,5,0.7629
8dvs_A,6,0.8121
8dvs_A,7,0.0
8dvs_A,8,0.0
8dvs_A,9,0.9955
8dvu_A,0,0.0
8dvu_A,1,0.0
8dvu_A,2,0.0
8dvu_A,3,0.0
8dvu_A,4,0.0
8dvu_A,5,0.7646
8dvu_A,6,0.8129
8dvu_A,7,0.0
8dvu_A,8,0.0
8dvu_A,9,0.9948
8dvy_A,0,0.0
8dvy_A,1,0.0
8dvy_A,2,0.0
8dvy_A,3,0.0
8dvy_A,4,0.0
8dvy_A,5,0.0
8dvy_A,6,0.0
8dvy_A,7,0.0
8dvy_A,8,0.0
8dvy_A,9,0.9938
8dw7_A,0,0.0
8dw7_A,1,0.0
8dw7_A,2,0.0
8dw7_A,3,0.0
8dw7_A,4,0.0
8dw7_A,5,0.0
8dw7_A,6,0.0
8dw7_A,7,0.0
8dw7_A,8,0.0
8dw7_A,9,0.9937
8dw7_D,0,0.0
8dw7_D,1,0.0
8dw7_D,2,0.0
8dw7_D,3,0.0
8dw7_D,4,0.0
8dw7_D,5,0.0
8dw7_D,6,0.0
8dw7_D,7,0.0
8dw7_D,8,0.0
8dw7_D,9,0.9939
8dwk_A,0,0.5047
8dwk_A,1,0.0
8dwk_A,2,0.0
8dwk_A,3,0.0
8dwk_A,4,0.0
8dwk_A,5,0.8046
8dwk_A,6,0.9557
8dwk_A,7,0.0
8dwk_A,8,0.0
8dwk_A,9,0.8816
8dx0_B,0,0.5374
8dx0_B,1,0.0
8dx0_B,2,0.0
8dx0_B,3,0.0
8dx0_B,4,0.0
8dx0_B,5,0.7734
8dx0_B,6,0.7481
8dx0_B,7,0.0
8dx0_B,8,0.0
8dx0_B,9,0.0
8dze_A,0,0.6029
8dze_A,1,0.0
8dze_A,2,0.0
8dze_A,3,0.0
8dze_A,4,0.0
8dze_A,5,0.8758
8dze_A,6,0.8877
8dze_A,7,0.0
8dze_A,8,0.0
8dze_A,9,0.9893
8dzk_A,0,0.3634
8dzk_A,1,0.0
8dzk_A,2,0.0
8dzk_A,3,0.0
8dzk_A,4,0.0
8dzk_A,5,0.6856
8dzk_A,6,0.9629
8dzk_A,7,0.0
8dzk_A,8,0.0
8dzk_A,9,0.8902
8dzo_A,0,0.0
8dzo_A,1,0.0
8dzo_A,2,0.0
8dzo_A,3,0.0
8dzo_A,4,0.0
8dzo_A,5,0.0
8dzo_A,6,0.0
8dzo_A,7,0.0
8dzo_A,8,0.0
8dzo_A,9,0.0
8dzo_B,0,0.0
8dzo_B,1,0.0
8dzo_B,2,0.0
8dzo_B,3,0.0
8dzo_B,4,0.0
8dzo_B,5,0.0
8dzo_B,6,0.0
8dzo_B,7,0.0
8dzo_B,8,0.0
8dzo_B,9,0.0
8dzt_A,0,0.5075
8dzt_A,1,0.0
8dzt_A,2,0.0
8dzt_A,3,0.0
8dzt_A,4,0.0
8dzt_A,5,0.9174
8dzt_A,6,0.9171
8dzt_A,7,0.0
8dzt_A,8,0.0
8dzt_A,9,0.0
8e0e_A,0,0.0
8e0e_A,1,0.0
8e0e_A,2,0.0
8e0e_A,3,0.0
8e0e_A,4,0.0
8e0e_A,5,0.0
8e0e_A,6,0.0
8e0e_A,7,0.0
8e0e_A,8,0.0
8e0e_A,9,0.0
8e0f_A,0,0.0
8e0f_A,1,0.0
8e0f_A,2,0.0
8e0f_A,3,0.0
8e0f_A,4,0.0
8e0f_A,5,0.0
8e0f_A,6,0.0
8e0f_A,7,0.0
8e0f_A,8,0.0
8e0f_A,9,0.4222
8e0f_B,0,0.0
8e0f_B,1,0.0
8e0f_B,2,0.0
8e0f_B,3,0.0
8e0f_B,4,0.0
8e0f_B,5,0.0
8e0f_B,6,0.0
8e0f_B,7,0.0
8e0f_B,8,0.0
8e0f_B,9,0.0
8e0v_B,0,0.0
8e0v_B,1,0.0
8e0v_B,2,0.0
8e0v_B,3,0.0
8e0v_B,4,0.0
8e0v_B,5,0.0
8e0v_B,6,0.8637
8e0v_B,7,0.0
8e0v_B,8,0.0
8e0v_B,9,0.8027
8e0v_D,0,0.3839
8e0v_D,1,0.0
8e0v_D,2,0.0
8e0v_D,3,0.0
8e0v_D,4,0.0
8e0v_D,5,0.527
8e0v_D,6,0.8714
8e0v_D,7,0.0
8e0v_D,8,0.0
8e0v_D,9,0.8149
8e0x_A,0,0.0
8e0x_A,1,0.0
8e0x_A,2,0.0
8e0x_A,3,0.0
8e0x_A,4,0.0
8e0x_A,5,0.0
8e0x_A,6,0.8652
8e0x_A,7,0.0
8e0x_A,8,0.0
8e0x_A,9,0.8035
8e0x_B,0,0.0
8e0x_B,1,0.0
8e0x_B,2,0.0
8e0x_B,3,0.0
8e0x_B,4,0.0
8e0x_B,5,0.0
8e0x_B,6,0.8653
8e0x_B,7,0.0
8e0x_B,8,0.0
8e0x_B,9,0.8044
8e0x_D,0,0.0
8e0x_D,1,0.0
8e0x_D,2,0.0
8e0x_D,3,0.0
8e0x_D,4,0.0
8e0x_D,5,0.0
8e0x_D,6,0.8644
8e0x_D,7,0.0
8e0x_D,8,0.0
8e0x_D,9,0.8039
8e1f_D,0,0.0
8e1f_D,1,0.0
8e1f_D,2,0.0
8e1f_D,3,0.0
8e1f_D,4,0.0
8e1f_D,5,0.0
8e1f_D,6,0.0
8e1f_D,7,0.0
8e1f_D,8,0.0
8e1f_D,9,0.0
8e1h_A,0,0.9784
8e1h_A,1,0.0
8e1h_A,2,0.0
8e1h_A,3,0.0
8e1h_A,4,0.0
8e1h_A,5,0.9834
8e1h_A,6,0.9721
8e1h_A,7,0.0
8e1h_A,8,0.0
8e1h_A,9,0.6672
8e1i_A,0,0.9784
8e1i_A,1,0.0
8e1i_A,2,0.0
8e1i_A,3,0.0
8e1i_A,4,0.0
8e1i_A,5,0.9833
8e1i_A,6,0.972
8e1i_A,7,0.0
8e1i_A,8,0.0
8e1i_A,9,0.668
8e2p_B,0,0.0
8e2p_B,1,0.0
8e2p_B,2,0.0
8e2p_B,3,0.0
8e2p_B,4,0.0
8e2p_B,5,0.0
8e2p_B,6,0.6827
8e2p_B,7,0.0
8e2p_B,8,0.0
8e2p_B,9,0.9879
8e2q_B,0,0.0
8e2q_B,1,0.0
8e2q_B,2,0.0
8e2q_B,3,0.0
8e2q_B,4,0.0
8e2q_B,5,0.0
8e2q_B,6,0.674
8e2q_B,7,0.0
8e2q_B,8,0.0
8e2q_B,9,0.9872
8e2r_A,0,0.0
8e2r_A,1,0.0
8e2r_A,2,0.0
8e2r_A,3,0.0
8e2r_A,4,0.0
8e2r_A,5,0.0
8e2r_A,6,0.6597
8e2r_A,7,0.0
8e2r_A,8,0.0
8e2r_A,9,0.9879
8e2r_B,0,0.0
8e2r_B,1,0.0
8e2r_B,2,0.0
8e2r_B,3,0.0
8e2r_B,4,0.0
8e2r_B,5,0.0
8e2r_B,6,0.6862
8e2r_B,7,0.0
8e2r_B,8,0.0
8e2r_B,9,0.9879
8e2s_A,0,0.0
8e2s_A,1,0.0
8e2s_A,2,0.0
8e2s_A,3,0.0
8e2s_A,4,0.0
8e2s_A,5,0.0
8e2s_A,6,0.6916
8e2s_A,7,0.0
8e2s_A,8,0.0
8e2s_A,9,0.9885
8e2s_B,0,0.0
8e2s_B,1,0.0
8e2s_B,2,0.0
8e2s_B,3,0.0
8e2s_B,4,0.0
8e2s_B,5,0.0
8e2s_B,6,0.6742
8e2s_B,7,0.0
8e2s_B,8,0.0
8e2s_B,9,0.9882
8e2s_E,0,0.0
8e2s_E,1,0.0
8e2s_E,2,0.0
8e2s_E,3,0.0
8e2s_E,4,0.0
8e2s_E,5,0.0
8e2s_E,6,0.6896
8e2s_E,7,0.0
8e2s_E,8,0.0
8e2s_E,9,0.9888
8e3d_B,0,0.0
8e3d_B,1,0.0
8e3d_B,2,0.0
8e3d_B,3,0.0
8e3d_B,4,0.0
8e3d_B,5,0.0
8e3d_B,6,0.4955
8e3d_B,7,0.0
8e3d_B,8,0.0
8e3d_B,9,0.9982
8e3e_F,0,0.0
8e3e_F,1,0.0
8e3e_F,2,0.0
8e3e_F,3,0.0
8e3e_F,4,0.0
8e3e_F,5,0.0
8e3e_F,6,0.4867
8e3e_F,7,0.0
8e3e_F,8,0.0
8e3e_F,9,0.9982
8e3i_C,0,0.0
8e3i_C,1,0.0
8e3i_C,2,0.0
8e3i_C,3,0.0
8e3i_C,4,0.0
8e3i_C,5,0.0
8e3i_C,6,0.7523
8e3i_C,7,0.0
8e3i_C,8,0.0
8e3i_C,9,0.998
8e3t_B,0,0.0
8e3t_B,1,0.0
8e3t_B,2,0.0
8e3t_B,3,0.0
8e3t_B,4,0.0
8e3t_B,5,0.0
8e3t_B,6,0.6739
8e3t_B,7,0.0
8e3t_B,8,0.0
8e3t_B,9,0.6976
8e51_B,0,0.9874
8e51_B,1,0.0
8e51_B,2,0.0
8e51_B,3,0.0
8e51_B,4,0.0
8e51_B,5,0.7932
8e51_B,6,0.9372
8e51_B,7,0.0
8e51_B,8,0.0
8e51_B,9,0.6509
8e51_C,0,0.9912
8e51_C,1,0.0
8e51_C,2,0.0
8e51_C,3,0.0
8e51_C,4,0.0
8e51_C,5,0.8206
8e51_C,6,0.9364
8e51_C,7,0.0
8e51_C,8,0.0
8e51_C,9,0.6167
8e56_F,0,0.683
8e56_F,1,0.0
8e56_F,2,0.0
8e56_F,3,0.0
8e56_F,4,0.0
8e56_F,5,0.8986
8e56_F,6,0.9166
8e56_F,7,0.0
8e56_F,8,0.0
8e56_F,9,0.5975
8e5d_A,0,0.0
8e5d_A,1,0.0
8e5d_A,2,0.0
8e5d_A,3,0.0
8e5d_A,4,0.0
8e5d_A,5,0.0
8e5d_A,6,0.6148
8e5d_A,7,0.0
8e5d_A,8,0.0
8e5d_A,9,0.985
8e60_A,0,0.0
8e60_A,1,0.0
8e60_A,2,0.0
8e60_A,3,0.0
8e60_A,4,0.0
8e60_A,5,0.0
8e60_A,6,0.0
8e60_A,7,0.0
8e60_A,8,0.0
8e60_A,9,0.0
8e6h_A,0,0.0
8e6h_A,1,0.0
8e6h_A,2,0.0
8e6h_A,3,0.0
8e6h_A,4,0.0
8e6h_A,5,0.0
8e6h_A,6,0.5027
8e6h_A,7,0.0
8e6h_A,8,0.0
8e6h_A,9,0.0
8e6i_A,0,0.0
8e6i_A,1,0.0
8e6i_A,2,0.0
8e6i_A,3,0.0
8e6i_A,4,0.0
8e6i_A,5,0.0
8e6i_A,6,0.0
8e6i_A,7,0.0
8e6i_A,8,0.0
8e6i_A,9,0.0
8e6n_A,0,0.0
8e6n_A,1,0.0
8e6n_A,2,0.0
8e6n_A,3,0.0
8e6n_A,4,0.0
8e6n_A,5,0.0
8e6n_A,6,0.0
8e6n_A,7,0.0
8e6n_A,8,0.0
8e6n_A,9,0.0
8e7a_A,0,0.0
8e7a_A,1,0.0
8e7a_A,2,0.0
8e7a_A,3,0.0
8e7a_A,4,0.0
8e7a_A,5,0.0
8e7a_A,6,0.0
8e7a_A,7,0.0
8e7a_A,8,0.0
8e7a_A,9,0.9247
8e7f_A,0,0.931
8e7f_A,1,0.0
8e7f_A,2,0.0
8e7f_A,3,0.0
8e7f_A,4,0.0
8e7f_A,5,0.5242
8e7f_A,6,0.7968
8e7f_A,7,0.0
8e7f_A,8,0.0
8e7f_A,9,0.9666
8e85_A,0,0.9796
8e85_A,1,0.0
8e85_A,2,0.0
8e85_A,3,0.0
8e85_A,4,0.0
8e85_A,5,0.9685
8e85_A,6,0.9768
8e85_A,7,0.0
8e85_A,8,0.0
8e85_A,9,0.457
8e9e_B,0,0.0
8e9e_B,1,0.0
8e9e_B,2,0.0
8e9e_B,3,0.0
8e9e_B,4,0.0
8e9e_B,5,0.0
8e9e_B,6,0.0
8e9e_B,7,0.0
8e9e_B,8,0.0
8e9e_B,9,0.5433
8e9h_F,0,0.4485
8e9h_F,1,0.0
8e9h_F,2,0.0
8e9h_F,3,0.0
8e9h_F,4,0.0
8e9h_F,5,0.5691
8e9h_F,6,0.7013
8e9h_F,7,0.0
8e9h_F,8,0.0
8e9h_F,9,0.8921
8ea4_A,0,0.657
8ea4_A,1,0.0
8ea4_A,2,0.0
8ea4_A,3,0.0
8ea4_A,4,0.0
8ea4_A,5,0.9011
8ea4_A,6,0.8932
8ea4_A,7,0.0
8ea4_A,8,0.0
8ea4_A,9,0.0
8ea4_W,0,0.5145
8ea4_W,1,0.0
8ea4_W,2,0.0
8ea4_W,3,0.0
8ea4_W,4,0.0
8ea4_W,5,0.6581
8ea4_W,6,0.9237
8ea4_W,7,0.0
8ea4_W,8,0.0
8ea4_W,9,0.504
8ea4_X,0,0.5135
8ea4_X,1,0.0
8ea4_X,2,0.0
8ea4_X,3,0.0
8ea4_X,4,0.0
8ea4_X,5,0.6575
8ea4_X,6,0.9228
8ea4_X,7,0.0
8ea4_X,8,0.0
8ea4_X,9,0.5026
8eaf_A,0,0.6308
8eaf_A,1,0.0
8eaf_A,2,0.0
8eaf_A,3,0.0
8eaf_A,4,0.0
8eaf_A,5,0.6405
8eaf_A,6,0.8111
8eaf_A,7,0.0
8eaf_A,8,0.0
8eaf_A,9,0.996
8ecy_A,0,0.5597
8ecy_A,1,0.0
8ecy_A,2,0.0
8ecy_A,3,0.0
8ecy_A,4,0.0
8ecy_A,5,0.7833
8ecy_A,6,0.9486
8ecy_A,7,0.0
8ecy_A,8,0.0
8ecy_A,9,0.7139
8ecy_C,0,0.6124
8ecy_C,1,0.0
8ecy_C,2,0.0
8ecy_C,3,0.0
8ecy_C,4,0.0
8ecy_C,5,0.0
8ecy_C,6,0.0
8ecy_C,7,0.0
8ecy_C,8,0.0
8ecy_C,9,0.0
8edk_A,0,0.9832
8edk_A,1,0.0
8edk_A,2,0.0
8edk_A,3,0.0
8edk_A,4,0.0
8edk_A,5,0.6259
8edk_A,6,0.7846
8edk_A,7,0.0
8edk_A,8,0.0
8edk_A,9,0.0
8ef9_A,0,0.594
8ef9_A,1,0.0
8ef9_A,2,0.0
8ef9_A,3,0.0
8ef9_A,4,0.0
8ef9_A,5,0.6754
8ef9_A,6,0.7157
8ef9_A,7,0.0
8ef9_A,8,0.0
8ef9_A,9,0.0
8efc_A,0,0.5954
8efc_A,1,0.0
8efc_A,2,0.0
8efc_A,3,0.0
8efc_A,4,0.0
8efc_A,5,0.6762
8efc_A,6,0.7169
8efc_A,7,0.0
8efc_A,8,0.0
8efc_A,9,0.0
8efg_A,0,0.5524
8efg_A,1,0.0
8efg_A,2,0.0
8efg_A,3,0.0
8efg_A,4,0.0
8efg_A,5,0.7574
8efg_A,6,0.9667
8efg_A,7,0.0
8efg_A,8,0.0
8efg_A,9,0.9521
8efk_A,0,0.5932
8efk_A,1,0.0
8efk_A,2,0.0
8efk_A,3,0.0
8efk_A,4,0.0
8efk_A,5,0.6744
8efk_A,6,0.7148
8efk_A,7,0.0
8efk_A,8,0.0
8efk_A,9,0.0
8eg3_A,0,0.8886
8eg3_A,1,0.0
8eg3_A,2,0.0
8eg3_A,3,0.0
8eg3_A,4,0.0
8eg3_A,5,0.9142
8eg3_A,6,0.9575
8eg3_A,7,0.0
8eg3_A,8,0.0
8eg3_A,9,0.8023
8egd_A,0,0.815
8egd_A,1,0.0
8egd_A,2,0.0
8egd_A,3,0.0
8egd_A,4,0.0
8egd_A,5,0.8588
8egd_A,6,0.9068
8egd_A,7,0.0
8egd_A,8,0.0
8egd_A,9,0.0
8egw_A,0,0.9917
8egw_A,1,0.0
8egw_A,2,0.0
8egw_A,3,0.0
8egw_A,4,0.0
8egw_A,5,0.7843
8egw_A,6,0.9333
8egw_A,7,0.0
8egw_A,8,0.0
8egw_A,9,0.659
8egw_B,0,0.9915
8egw_B,1,0.0
8egw_B,2,0.0
8egw_B,3,0.0
8egw_B,4,0.0
8egw_B,5,0.7953
8egw_B,6,0.9433
8egw_B,7,0.0
8egw_B,8,0.0
8egw_B,9,0.6772
8ehe_A,0,0.9313
8ehe_A,1,0.0
8ehe_A,2,0.0
8ehe_A,3,0.0
8ehe_A,4,0.0
8ehe_A,5,0.5572
8ehe_A,6,0.7837
8ehe_A,7,0.0
8ehe_A,8,0.0
8ehe_A,9,0.9502
8ein_B,0,0.8734
8ein_B,1,0.0
8ein_B,2,0.0
8ein_B,3,0.0
8ein_B,4,0.0
8ein_B,5,0.8697
8ein_B,6,0.9826
8ein_B,7,0.0
8ein_B,8,0.0
8ein_B,9,0.9946
8eip_B,0,0.8724
8eip_B,1,0.0
8eip_B,2,0.0
8eip_B,3,0.0
8eip_B,4,0.0
8eip_B,5,0.8685
8eip_B,6,0.9826
8eip_B,7,0.0
8eip_B,8,0.0
8eip_B,9,0.9945
8ek7_C,0,0.0
8ek7_C,1,0.0
8ek7_C,2,0.0
8ek7_C,3,0.0
8ek7_C,4,0.0
8ek7_C,5,0.0
8ek7_C,6,0.0
8ek7_C,7,0.0
8ek7_C,8,0.0
8ek7_C,9,0.0
8ela_A,0,0.0
8ela_A,1,0.0
8ela_A,2,0.0
8ela_A,3,0.0
8ela_A,4,0.0
8ela_A,5,0.0
8ela_A,6,0.0
8ela_A,7,0.0
8ela_A,8,0.0
8ela_A,9,0.0
8elf_A,0,0.4395
8elf_A,1,0.0
8elf_A,2,0.0
8elf_A,3,0.0
8elf_A,4,0.0
8elf_A,5,0.9012
8elf_A,6,0.877
8elf_A,7,0.0
8elf_A,8,0.0
8elf_A,9,0.0
8elf_B,0,0.4392
8elf_B,1,0.0
8elf_B,2,0.0
8elf_B,3,0.0
8elf_B,4,0.0
8elf_B,5,0.9011
8elf_B,6,0.8767
8elf_B,7,0.0
8elf_B,8,0.0
8elf_B,9,0.0
8eoc_B,0,0.0
8eoc_B,1,0.0
8eoc_B,2,0.0
8eoc_B,3,0.0
8eoc_B,4,0.0
8eoc_B,5,0.0
8eoc_B,6,0.0
8eoc_B,7,0.0
8eoc_B,8,0.0
8eoc_B,9,0.9907
8ep4_A,0,0.9837
8ep4_A,1,0.0
8ep4_A,2,0.0
8ep4_A,3,0.0
8ep4_A,4,0.0
8ep4_A,5,0.7705
8ep4_A,6,0.8747
8ep4_A,7,0.0
8ep4_A,8,0.0
8ep4_A,9,0.4923
8epv_A,0,0.0
8epv_A,1,0.0
8epv_A,2,0.0
8epv_A,3,0.0
8epv_A,4,0.0
8epv_A,5,0.0
8epv_A,6,0.0
8epv_A,7,0.0
8epv_A,8,0.0
8epv_A,9,0.0
8epz_A,0,0.0
8epz_A,1,0.0
8epz_A,2,0.0
8epz_A,3,0.0
8epz_A,4,0.0
8epz_A,5,0.0
8epz_A,6,0.7267
8epz_A,7,0.0
8epz_A,8,0.0
8epz_A,9,0.7572
8eqi_A,0,0.4741
8eqi_A,1,0.0
8eqi_A,2,0.0
8eqi_A,3,0.0
8eqi_A,4,0.0
8eqi_A,5,0.6498
8eqi_A,6,0.8588
8eqi_A,7,0.0
8eqi_A,8,0.0
8eqi_A,9,0.8222
8eqm_A,0,0.0
8eqm_A,1,0.0
8eqm_A,2,0.0
8eqm_A,3,0.0
8eqm_A,4,0.0
8eqm_A,5,0.0
8eqm_A,6,0.0
8eqm_A,7,0.0
8eqm_A,8,0.0
8eqm_A,9,0.0
8eqm_D,0,0.0
8eqm_D,1,0.0
8eqm_D,2,0.0
8eqm_D,3,0.0
8eqm_D,4,0.0
8eqm_D,5,0.0
8eqm_D,6,0.0
8eqm_D,7,0.0
8eqm_D,8,0.0
8eqm_D,9,0.0
8eqo_B,0,0.0
8eqo_B,1,0.0
8eqo_B,2,0.0
8eqo_B,3,0.0
8eqo_B,4,0.0
8eqo_B,5,0.0
8eqo_B,6,0.0
8eqo_B,7,0.0
8eqo_B,8,0.0
8eqo_B,9,0.9917
8et4_A,0,0.869
8et4_A,1,0.0
8et4_A,2,0.0
8et4_A,3,0.0
8et4_A,4,0.0
8et4_A,5,0.8815
8et4_A,6,0.8787
8et4_A,7,0.0
8et4_A,8,0.0
8et4_A,9,0.5007
8et5_A,0,0.8689
8et5_A,1,0.0
8et5_A,2,0.0
8et5_A,3,0.0
8et5_A,4,0.0
8et5_A,5,0.8814
8et5_A,6,0.8785
8et5_A,7,0.0
8et5_A,8,0.0
8et5_A,9,0.5005
8etb_A,0,0.0
8etb_A,1,0.0
8etb_A,2,0.0
8etb_A,3,0.0
8etb_A,4,0.0
8etb_A,5,0.0
8etb_A,6,0.0
8etb_A,7,0.0
8etb_A,8,0.0
8etb_A,9,0.0
8etd_B,0,0.4601
8etd_B,1,0.0
8etd_B,2,0.0
8etd_B,3,0.0
8etd_B,4,0.0
8etd_B,5,0.8504
8etd_B,6,0.8651
8etd_B,7,0.0
8etd_B,8,0.0
8etd_B,9,0.0
8eug_j,0,0.0
8eug_j,1,0.0
8eug_j,2,0.0
8eug_j,3,0.0
8eug_j,4,0.0
8eug_j,5,0.0
8eug_j,6,0.0
8eug_j,7,0.0
8eug_j,8,0.0
8eug_j,9,0.9975
8ew1_B,0,0.984
8ew1_B,1,0.0
8ew1_B,2,0.0
8ew1_B,3,0.0
8ew1_B,4,0.0
8ew1_B,5,0.7697
8ew1_B,6,0.8748
8ew1_B,7,0.0
8ew1_B,8,0.0
8ew1_B,9,0.5015
8ew4_A,0,0.0
8ew4_A,1,0.0
8ew4_A,2,0.0
8ew4_A,3,0.0
8ew4_A,4,0.0
8ew4_A,5,0.0
8ew4_A,6,0.0
8ew4_A,7,0.0
8ew4_A,8,0.0
8ew4_A,9,0.4609
8ewo_A,0,0.3823
8ewo_A,1,0.0
8ewo_A,2,0.0
8ewo_A,3,0.0
8ewo_A,4,0.0
8ewo_A,5,0.5646
8ewo_A,6,0.8444
8ewo_A,7,0.0
8ewo_A,8,0.0
8ewo_A,9,0.957
8ez2_A,0,0.0
8ez2_A,1,0.0
8ez2_A,2,0.0
8ez2_A,3,0.0
8ez2_A,4,0.0
8ez2_A,5,0.0
8ez2_A,6,0.8413
8ez2_A,7,0.0
8ez2_A,8,0.0
8ez2_A,9,0.9955
8ez4_C,0,0.3865
8ez4_C,1,0.0
8ez4_C,2,0.0
8ez4_C,3,0.0
8ez4_C,4,0.0
8ez4_C,5,0.6004
8ez4_C,6,0.8686
8ez4_C,7,0.0
8ez4_C,8,0.0
8ez4_C,9,0.7968
8ez4_D,0,0.3875
8ez4_D,1,0.0
8ez4_D,2,0.0
8ez4_D,3,0.0
8ez4_D,4,0.0
8ez4_D,5,0.6023
8ez4_D,6,0.8698
8ez4_D,7,0.0
8ez4_D,8,0.0
8ez4_D,9,0.7987
8ez4_E,0,0.3846
8ez4_E,1,0.0
8ez4_E,2,0.0
8ez4_E,3,0.0
8ez4_E,4,0.0
8ez4_E,5,0.6004
8ez4_E,6,0.8713
8ez4_E,7,0.0
8ez4_E,8,0.0
8ez4_E,9,0.8001
8ez4_F,0,0.3846
8ez4_F,1,0.0
8ez4_F,2,0.0
8ez4_F,3,0.0
8ez4_F,4,0.0
8ez4_F,5,0.6002
8ez4_F,6,0.8709
8ez4_F,7,0.0
8ez4_F,8,0.0
8ez4_F,9,0.7999
8ez4_K,0,0.3857
8ez4_K,1,0.0
8ez4_K,2,0.0
8ez4_K,3,0.0
8ez4_K,4,0.0
8ez4_K,5,0.6002
8ez4_K,6,0.8698
8ez4_K,7,0.0
