pdbid,ion,lig_labs,target
8cst_O,ZN,8,0
8cst_O,ZN,9,1
8ctf_A,MN,0,0
8ctf_A,MN,1,0
8ctf_A,MN,2,0
8ctf_A,MN,3,0
8ctf_A,MN,4,0
8ctf_A,MN,5,0
8ctf_A,MN,6,1
8ctf_A,MN,7,0
8ctf_A,MN,8,0
8ctf_A,MN,9,0
8cu8_A,FE,0,0
8cu8_A,FE,1,0
8cu8_A,FE,2,0
8cu8_A,FE,3,1
8cu8_A,FE,4,0
8cu8_A,FE,5,0
8cu8_A,FE,6,0
8cu8_A,FE,7,0
8cu8_A,FE,8,0
8cu8_A,FE,9,0
8cu8_C,FE,0,0
8cu8_C,FE,1,0
8cu8_C,FE,2,0
8cu8_C,FE,3,1
8cu8_C,FE,4,0
8cu8_C,FE,5,0
8cu8_C,FE,6,0
8cu8_C,FE,7,0
8cu8_C,FE,8,0
8cu8_C,FE,9,0
8cu8_D,FE,0,0
8cu8_D,FE,1,0
8cu8_D,FE,2,0
8cu8_D,FE,3,1
8cu8_D,FE,4,0
8cu8_D,FE,5,0
8cu8_D,FE,6,0
8cu8_D,FE,7,0
8cu8_D,FE,8,0
8cu8_D,FE,9,0
8cu8_E,FE,0,0
8cu8_E,FE,1,0
8cu8_E,FE,2,0
8cu8_E,FE,3,1
8cu8_E,FE,4,0
8cu8_E,FE,5,0
8cu8_E,FE,6,0
8cu8_E,FE,7,0
8cu8_E,FE,8,0
8cu8_E,FE,9,0
8cu8_F,FE,0,0
8cu8_F,FE,1,0
8cu8_F,FE,2,0
8cu8_F,FE,3,1
8cu8_F,FE,4,0
8cu8_F,FE,5,0
8cu8_F,FE,6,0
8cu8_F,FE,7,0
8cu8_F,FE,8,0
8cu8_F,FE,9,0
8cu8_G,FE,0,0
8cu8_G,FE,1,0
8cu8_G,FE,2,0
8cu8_G,FE,3,1
8cu8_G,FE,4,0
8cu8_G,FE,5,0
8cu8_G,FE,6,0
8cu8_G,FE,7,0
8cu8_G,FE,8,0
8cu8_G,FE,9,0
8cu8_H,FE,0,0
8cu8_H,FE,1,0
8cu8_H,FE,2,0
8cu8_H,FE,3,1
8cu8_H,FE,4,0
8cu8_H,FE,5,0
8cu8_H,FE,6,0
8cu8_H,FE,7,0
8cu8_H,FE,8,0
8cu8_H,FE,9,0
8cu8_I,FE,0,0
8cu8_I,FE,1,0
8cu8_I,FE,2,0
8cu8_I,FE,3,1
8cu8_I,FE,4,0
8cu8_I,FE,5,0
8cu8_I,FE,6,0
8cu8_I,FE,7,0
8cu8_I,FE,8,0
8cu8_I,FE,9,0
8cu8_J,FE,0,0
8cu8_J,FE,1,0
8cu8_J,FE,2,0
8cu8_J,FE,3,1
8cu8_J,FE,4,0
8cu8_J,FE,5,0
8cu8_J,FE,6,0
8cu8_J,FE,7,0
8cu8_J,FE,8,0
8cu8_J,FE,9,0
8cu8_K,FE,0,0
8cu8_K,FE,1,0
8cu8_K,FE,2,0
8cu8_K,FE,3,1
8cu8_K,FE,4,0
8cu8_K,FE,5,0
8cu8_K,FE,6,0
8cu8_K,FE,7,0
8cu8_K,FE,8,0
8cu8_K,FE,9,0
8cu8_L,FE,0,0
8cu8_L,FE,1,0
8cu8_L,FE,2,0
8cu8_L,FE,3,1
8cu8_L,FE,4,0
8cu8_L,FE,5,0
8cu8_L,FE,6,0
8cu8_L,FE,7,0
8cu8_L,FE,8,0
8cu8_L,FE,9,0
8cu8_M,FE,0,0
8cu8_M,FE,1,0
8cu8_M,FE,2,0
8cu8_M,FE,3,1
8cu8_M,FE,4,0
8cu8_M,FE,5,0
8cu8_M,FE,6,0
8cu8_M,FE,7,0
8cu8_M,FE,8,0
8cu8_M,FE,9,0
8cu8_N,FE,0,0
8cu8_N,FE,1,0
8cu8_N,FE,2,0
8cu8_N,FE,3,1
8cu8_N,FE,4,0
8cu8_N,FE,5,0
8cu8_N,FE,6,0
8cu8_N,FE,7,0
8cu8_N,FE,8,0
8cu8_N,FE,9,0
8cu8_O,FE,0,0
8cu8_O,FE,1,0
8cu8_O,FE,2,0
8cu8_O,FE,3,1
8cu8_O,FE,4,0
8cu8_O,FE,5,0
8cu8_O,FE,6,0
8cu8_O,FE,7,0
8cu8_O,FE,8,0
8cu8_O,FE,9,0
8cu8_P,FE,0,0
8cu8_P,FE,1,0
8cu8_P,FE,2,0
8cu8_P,FE,3,1
8cu8_P,FE,4,0
8cu8_P,FE,5,0
8cu8_P,FE,6,0
8cu8_P,FE,7,0
8cu8_P,FE,8,0
8cu8_P,FE,9,0
8cu8_Q,FE,0,0
8cu8_Q,FE,1,0
8cu8_Q,FE,2,0
8cu8_Q,FE,3,1
8cu8_Q,FE,4,0
8cu8_Q,FE,5,0
8cu8_Q,FE,6,0
8cu8_Q,FE,7,0
8cu8_Q,FE,8,0
8cu8_Q,FE,9,0
8cu8_R,FE,0,0
8cu8_R,FE,1,0
8cu8_R,FE,2,0
8cu8_R,FE,3,1
8cu8_R,FE,4,0
8cu8_R,FE,5,0
8cu8_R,FE,6,0
8cu8_R,FE,7,0
8cu8_R,FE,8,0
8cu8_R,FE,9,0
8cu8_S,FE,0,0
8cu8_S,FE,1,0
8cu8_S,FE,2,0
8cu8_S,FE,3,1
8cu8_S,FE,4,0
8cu8_S,FE,5,0
8cu8_S,FE,6,0
8cu8_S,FE,7,0
8cu8_S,FE,8,0
8cu8_S,FE,9,0
8cu8_T,FE,0,0
8cu8_T,FE,1,0
8cu8_T,FE,2,0
8cu8_T,FE,3,1
8cu8_T,FE,4,0
8cu8_T,FE,5,0
8cu8_T,FE,6,0
8cu8_T,FE,7,0
8cu8_T,FE,8,0
8cu8_T,FE,9,0
8cu8_U,FE,0,0
8cu8_U,FE,1,0
8cu8_U,FE,2,0
8cu8_U,FE,3,1
8cu8_U,FE,4,0
8cu8_U,FE,5,0
8cu8_U,FE,6,0
8cu8_U,FE,7,0
8cu8_U,FE,8,0
8cu8_U,FE,9,0
8cu8_V,FE,0,0
8cu8_V,FE,1,0
8cu8_V,FE,2,0
8cu8_V,FE,3,1
8cu8_V,FE,4,0
8cu8_V,FE,5,0
8cu8_V,FE,6,0
8cu8_V,FE,7,0
8cu8_V,FE,8,0
8cu8_V,FE,9,0
8cu8_W,FE,0,0
8cu8_W,FE,1,0
8cu8_W,FE,2,0
8cu8_W,FE,3,1
8cu8_W,FE,4,0
8cu8_W,FE,5,0
8cu8_W,FE,6,0
8cu8_W,FE,7,0
8cu8_W,FE,8,0
8cu8_W,FE,9,0
8cu8_X,FE,0,0
8cu8_X,FE,1,0
8cu8_X,FE,2,0
8cu8_X,FE,3,1
8cu8_X,FE,4,0
8cu8_X,FE,5,0
8cu8_X,FE,6,0
8cu8_X,FE,7,0
8cu8_X,FE,8,0
8cu8_X,FE,9,0
8cu8_Y,FE,0,0
8cu8_Y,FE,1,0
8cu8_Y,FE,2,0
8cu8_Y,FE,3,1
8cu8_Y,FE,4,0
8cu8_Y,FE,5,0
8cu8_Y,FE,6,0
8cu8_Y,FE,7,0
8cu8_Y,FE,8,0
8cu8_Y,FE,9,0
8cuc_F,ZN,0,0
8cuc_F,ZN,1,0
8cuc_F,ZN,2,0
8cuc_F,ZN,3,0
8cuc_F,ZN,4,0
8cuc_F,ZN,5,0
8cuc_F,ZN,6,0
8cuc_F,ZN,7,0
8cuc_F,ZN,8,0
8cuc_F,ZN,9,1
8cuc_G,ZN,0,0
8cuc_G,ZN,1,0
8cuc_G,ZN,2,0
8cuc_G,ZN,3,0
8cuc_G,ZN,4,0
8cuc_G,ZN,5,0
8cuc_G,ZN,6,0
8cuc_G,ZN,7,0
8cuc_G,ZN,8,0
8cuc_G,ZN,9,1
8cvj_10,MG,0,0
8cvj_10,MG,1,0
8cvj_10,MG,2,0
8cvj_10,MG,3,0
8cvj_10,MG,4,0
8cvj_10,MG,5,1
8cvj_10,MG,6,0
8cvj_10,MG,7,0
8cvj_10,MG,8,0
8cvj_10,MG,9,0
8cvj_11,MG,0,0
8cvj_11,MG,1,0
8cvj_11,MG,2,0
8cvj_11,MG,3,0
8cvj_11,MG,4,0
8cvj_11,MG,5,1
8cvj_11,MG,6,0
8cvj_11,MG,7,0
8cvj_11,MG,8,0
8cvj_11,MG,9,0
8cvj_12,MG,0,0
8cvj_12,MG,1,0
8cvj_12,MG,2,0
8cvj_12,MG,3,0
8cvj_12,MG,4,0
8cvj_12,MG,5,1
8cvj_12,MG,6,0
8cvj_12,MG,7,0
8cvj_12,MG,8,0
8cvj_12,MG,9,0
8cvj_13,MG,0,0
8cvj_13,MG,1,0
8cvj_13,MG,2,0
8cvj_13,MG,3,0
8cvj_13,MG,4,0
8cvj_13,MG,5,1
8cvj_13,MG,6,0
8cvj_13,MG,7,0
8cvj_13,MG,8,0
8cvj_13,MG,9,0
8cvj_14,ZN,0,0
8cvj_14,ZN,1,0
8cvj_14,ZN,2,0
8cvj_14,ZN,3,0
8cvj_14,ZN,4,0
8cvj_14,ZN,5,0
8cvj_14,ZN,6,0
8cvj_14,ZN,7,0
8cvj_14,ZN,8,0
8cvj_14,ZN,9,1
8cvj_15,MG,0,0
8cvj_15,ZN,0,0
8cvj_15,MG,1,0
8cvj_15,ZN,1,0
8cvj_15,MG,2,0
8cvj_15,ZN,2,0
8cvj_15,MG,3,0
8cvj_15,ZN,3,0
8cvj_15,MG,4,0
8cvj_15,ZN,4,0
8cvj_15,MG,5,1
8cvj_15,ZN,5,1
8cvj_15,MG,6,0
8cvj_15,ZN,6,0
8cvj_15,MG,7,0
8cvj_15,ZN,7,0
8cvj_15,MG,8,0
8cvj_15,ZN,8,0
8cvj_15,MG,9,1
8cvj_15,ZN,9,1
8cvj_16,MG,0,0
8cvj_16,ZN,0,0
8cvj_16,MG,1,0
8cvj_16,ZN,1,0
8cvj_16,MG,2,0
8cvj_16,ZN,2,0
8cvj_16,MG,3,0
8cvj_16,ZN,3,0
8cvj_16,MG,4,0
8cvj_16,ZN,4,0
8cvj_16,MG,5,1
8cvj_16,ZN,5,1
8cvj_16,MG,6,0
8cvj_16,ZN,6,0
8cvj_16,MG,7,0
8cvj_16,ZN,7,0
8cvj_16,MG,8,0
8cvj_16,ZN,8,0
8cvj_16,MG,9,1
8cvj_16,ZN,9,1
8cvj_17,MG,0,0
8cvj_17,MG,1,0
8cvj_17,MG,2,0
8cvj_17,MG,3,0
8cvj_17,MG,4,0
8cvj_17,MG,5,1
8cvj_17,MG,6,0
8cvj_17,MG,7,0
8cvj_17,MG,8,0
8cvj_17,MG,9,0
8cvj_18,MG,0,0
8cvj_18,MG,1,0
8cvj_18,MG,2,0
8cvj_18,MG,3,0
8cvj_18,MG,4,0
8cvj_18,MG,5,1
8cvj_18,MG,6,0
8cvj_18,MG,7,0
8cvj_18,MG,8,0
8cvj_18,MG,9,0
8cvj_19,ZN,0,0
8cvj_19,ZN,1,0
8cvj_19,ZN,2,0
8cvj_19,ZN,3,0
8cvj_19,ZN,4,0
8cvj_19,ZN,5,0
8cvj_19,ZN,6,0
8cvj_19,ZN,7,0
8cvj_19,ZN,8,0
8cvj_19,ZN,9,1
8cvj_1D,MG,0,0
8cvj_1D,MG,1,0
8cvj_1D,MG,2,0
8cvj_1D,MG,3,0
8cvj_1D,MG,4,0
8cvj_1D,MG,5,1
8cvj_1D,MG,6,0
8cvj_1D,MG,7,0
8cvj_1D,MG,8,0
8cvj_1D,MG,9,0
8cvj_1E,MG,0,0
8cvj_1E,MG,1,0
8cvj_1E,MG,2,0
8cvj_1E,MG,3,0
8cvj_1E,MG,4,0
8cvj_1E,MG,5,1
8cvj_1E,MG,6,0
8cvj_1E,MG,7,0
8cvj_1E,MG,8,0
8cvj_1E,MG,9,0
8cvj_1F,MG,0,0
8cvj_1F,MG,1,0
8cvj_1F,MG,2,0
8cvj_1F,MG,3,0
8cvj_1F,MG,4,0
8cvj_1F,MG,5,1
8cvj_1F,MG,6,0
8cvj_1F,MG,7,0
8cvj_1F,MG,8,0
8cvj_1F,MG,9,0
8cvj_1G,MG,0,0
8cvj_1G,MG,1,0
8cvj_1G,MG,2,0
8cvj_1G,MG,3,0
8cvj_1G,MG,4,0
8cvj_1G,MG,5,1
8cvj_1G,MG,6,0
8cvj_1G,MG,7,0
8cvj_1G,MG,8,0
8cvj_1G,MG,9,0
8cvj_1I,MG,0,0
8cvj_1I,MG,1,0
8cvj_1I,MG,2,0
8cvj_1I,MG,3,0
8cvj_1I,MG,4,0
8cvj_1I,MG,5,1
8cvj_1I,MG,6,0
8cvj_1I,MG,7,0
8cvj_1I,MG,8,0
8cvj_1I,MG,9,0
8cvj_1N,MG,0,0
8cvj_1N,MG,1,0
8cvj_1N,MG,2,0
8cvj_1N,MG,3,0
8cvj_1N,MG,4,0
8cvj_1N,MG,5,1
8cvj_1N,MG,6,0
8cvj_1N,MG,7,0
8cvj_1N,MG,8,0
8cvj_1N,MG,9,0
8cvj_1O,MG,0,0
8cvj_1O,MG,1,0
8cvj_1O,MG,2,0
8cvj_1O,MG,3,0
8cvj_1O,MG,4,0
8cvj_1O,MG,5,1
8cvj_1O,MG,6,0
8cvj_1O,MG,7,0
8cvj_1O,MG,8,0
8cvj_1O,MG,9,0
8cvj_1P,MG,0,0
8cvj_1P,MG,1,0
8cvj_1P,MG,2,0
8cvj_1P,MG,3,0
8cvj_1P,MG,4,0
8cvj_1P,MG,5,1
8cvj_1P,MG,6,0
8cvj_1P,MG,7,0
8cvj_1P,MG,8,0
8cvj_1P,MG,9,0
8cvj_1Q,MG,0,0
8cvj_1Q,MG,1,0
8cvj_1Q,MG,2,0
8cvj_1Q,MG,3,0
8cvj_1Q,MG,4,0
8cvj_1Q,MG,5,1
8cvj_1Q,MG,6,0
8cvj_1Q,MG,7,0
8cvj_1Q,MG,8,0
8cvj_1Q,MG,9,0
8cvj_1R,MG,0,0
8cvj_1R,MG,1,0
8cvj_1R,MG,2,0
8cvj_1R,MG,3,0
8cvj_1R,MG,4,0
8cvj_1R,MG,5,1
8cvj_1R,MG,6,0
8cvj_1R,MG,7,0
8cvj_1R,MG,8,0
8cvj_1R,MG,9,0
8cvj_1S,MG,0,0
8cvj_1S,MG,1,0
8cvj_1S,MG,2,0
8cvj_1S,MG,3,0
8cvj_1S,MG,4,0
8cvj_1S,MG,5,1
8cvj_1S,MG,6,0
8cvj_1S,MG,7,0
8cvj_1S,MG,8,0
8cvj_1S,MG,9,0
8cvj_1U,MG,0,0
8cvj_1U,MG,1,0
8cvj_1U,MG,2,0
8cvj_1U,MG,3,0
8cvj_1U,MG,4,0
8cvj_1U,MG,5,1
8cvj_1U,MG,6,0
8cvj_1U,MG,7,0
8cvj_1U,MG,8,0
8cvj_1U,MG,9,0
8cvj_1V,MG,0,0
8cvj_1V,MG,1,0
8cvj_1V,MG,2,0
8cvj_1V,MG,3,0
8cvj_1V,MG,4,0
8cvj_1V,MG,5,1
8cvj_1V,MG,6,0
8cvj_1V,MG,7,0
8cvj_1V,MG,8,0
8cvj_1V,MG,9,0
8cvj_1W,MG,0,0
8cvj_1W,MG,1,0
8cvj_1W,MG,2,0
8cvj_1W,MG,3,0
8cvj_1W,MG,4,0
8cvj_1W,MG,5,1
8cvj_1W,MG,6,0
8cvj_1W,MG,7,0
8cvj_1W,MG,8,0
8cvj_1W,MG,9,0
8cvj_1X,MG,0,0
8cvj_1X,MG,1,0
8cvj_1X,MG,2,0
8cvj_1X,MG,3,0
8cvj_1X,MG,4,0
8cvj_1X,MG,5,1
8cvj_1X,MG,6,0
8cvj_1X,MG,7,0
8cvj_1X,MG,8,0
8cvj_1X,MG,9,0
8cvj_1Y,MG,0,0
8cvj_1Y,ZN,0,0
8cvj_1Y,MG,1,0
8cvj_1Y,ZN,1,0
8cvj_1Y,MG,2,0
8cvj_1Y,ZN,2,0
8cvj_1Y,MG,3,0
8cvj_1Y,ZN,3,0
8cvj_1Y,MG,4,0
8cvj_1Y,ZN,4,0
8cvj_1Y,MG,5,1
8cvj_1Y,ZN,5,1
8cvj_1Y,MG,6,0
8cvj_1Y,ZN,6,0
8cvj_1Y,MG,7,0
8cvj_1Y,ZN,7,0
8cvj_1Y,MG,8,0
8cvj_1Y,ZN,8,0
8cvj_1Y,MG,9,1
8cvj_1Y,ZN,9,1
8cvj_1Z,MG,0,0
8cvj_1Z,MG,1,0
8cvj_1Z,MG,2,0
8cvj_1Z,MG,3,0
8cvj_1Z,MG,4,0
8cvj_1Z,MG,5,1
8cvj_1Z,MG,6,0
8cvj_1Z,MG,7,0
8cvj_1Z,MG,8,0
8cvj_1Z,MG,9,0
8cvj_1e,MG,0,0
8cvj_1e,MG,1,0
8cvj_1e,MG,2,0
8cvj_1e,MG,3,0
8cvj_1e,MG,4,0
8cvj_1e,MG,5,1
8cvj_1e,MG,6,0
8cvj_1e,MG,7,0
8cvj_1e,MG,8,0
8cvj_1e,MG,9,0
8cvj_1f,MG,0,0
8cvj_1f,MG,1,0
8cvj_1f,MG,2,0
8cvj_1f,MG,3,0
8cvj_1f,MG,4,0
8cvj_1f,MG,5,1
8cvj_1f,MG,6,0
8cvj_1f,MG,7,0
8cvj_1f,MG,8,0
8cvj_1f,MG,9,0
8cvj_1k,MG,0,0
8cvj_1k,MG,1,0
8cvj_1k,MG,2,0
8cvj_1k,MG,3,0
8cvj_1k,MG,4,0
8cvj_1k,MG,5,1
8cvj_1k,MG,6,0
8cvj_1k,MG,7,0
8cvj_1k,MG,8,0
8cvj_1k,MG,9,0
8cvj_1l,MG,0,0
8cvj_1l,MG,1,0
8cvj_1l,MG,2,0
8cvj_1l,MG,3,0
8cvj_1l,MG,4,0
8cvj_1l,MG,5,1
8cvj_1l,MG,6,0
8cvj_1l,MG,7,0
8cvj_1l,MG,8,0
8cvj_1l,MG,9,0
8cvj_1m,MG,0,0
8cvj_1m,MG,1,0
8cvj_1m,MG,2,0
8cvj_1m,MG,3,0
8cvj_1m,MG,4,0
8cvj_1m,MG,5,1
8cvj_1m,MG,6,0
8cvj_1m,MG,7,0
8cvj_1m,MG,8,0
8cvj_1m,MG,9,0
8cvj_1n,ZN,0,0
8cvj_1n,ZN,1,0
8cvj_1n,ZN,2,0
8cvj_1n,ZN,3,0
8cvj_1n,ZN,4,0
8cvj_1n,ZN,5,0
8cvj_1n,ZN,6,0
8cvj_1n,ZN,7,0
8cvj_1n,ZN,8,0
8cvj_1n,ZN,9,1
8cvj_20,MG,0,0
8cvj_20,MG,1,0
8cvj_20,MG,2,0
8cvj_20,MG,3,0
8cvj_20,MG,4,0
8cvj_20,MG,5,1
8cvj_20,MG,6,0
8cvj_20,MG,7,0
8cvj_20,MG,8,0
8cvj_20,MG,9,0
8cvj_21,MG,0,0
8cvj_21,MG,1,0
8cvj_21,MG,2,0
8cvj_21,MG,3,0
8cvj_21,MG,4,0
8cvj_21,MG,5,1
8cvj_21,MG,6,0
8cvj_21,MG,7,0
8cvj_21,MG,8,0
8cvj_21,MG,9,0
8cvj_23,MG,0,0
8cvj_23,MG,1,0
8cvj_23,MG,2,0
8cvj_23,MG,3,0
8cvj_23,MG,4,0
8cvj_23,MG,5,1
8cvj_23,MG,6,0
8cvj_23,MG,7,0
8cvj_23,MG,8,0
8cvj_23,MG,9,0
8cvj_24,ZN,0,0
8cvj_24,ZN,1,0
8cvj_24,ZN,2,0
8cvj_24,ZN,3,0
8cvj_24,ZN,4,0
8cvj_24,ZN,5,0
8cvj_24,ZN,6,0
8cvj_24,ZN,7,0
8cvj_24,ZN,8,0
8cvj_24,ZN,9,1
8cvj_25,MG,0,0
8cvj_25,ZN,0,0
8cvj_25,MG,1,0
8cvj_25,ZN,1,0
8cvj_25,MG,2,0
8cvj_25,ZN,2,0
8cvj_25,MG,3,0
8cvj_25,ZN,3,0
8cvj_25,MG,4,0
8cvj_25,ZN,4,0
8cvj_25,MG,5,1
8cvj_25,ZN,5,1
8cvj_25,MG,6,0
8cvj_25,ZN,6,0
8cvj_25,MG,7,0
8cvj_25,ZN,7,0
8cvj_25,MG,8,0
8cvj_25,ZN,8,0
8cvj_25,MG,9,1
8cvj_25,ZN,9,1
8cvj_26,MG,0,0
8cvj_26,ZN,0,0
8cvj_26,MG,1,0
8cvj_26,ZN,1,0
8cvj_26,MG,2,0
8cvj_26,ZN,2,0
8cvj_26,MG,3,0
8cvj_26,ZN,3,0
8cvj_26,MG,4,0
8cvj_26,ZN,4,0
8cvj_26,MG,5,1
8cvj_26,ZN,5,1
8cvj_26,MG,6,0
8cvj_26,ZN,6,0
8cvj_26,MG,7,0
8cvj_26,ZN,7,0
8cvj_26,MG,8,0
8cvj_26,ZN,8,0
8cvj_26,MG,9,1
8cvj_26,ZN,9,1
8cvj_28,MG,0,0
8cvj_28,MG,1,0
8cvj_28,MG,2,0
8cvj_28,MG,3,0
8cvj_28,MG,4,0
8cvj_28,MG,5,1
8cvj_28,MG,6,0
8cvj_28,MG,7,0
8cvj_28,MG,8,0
8cvj_28,MG,9,0
8cvj_29,ZN,0,0
8cvj_29,ZN,1,0
8cvj_29,ZN,2,0
8cvj_29,ZN,3,0
8cvj_29,ZN,4,0
8cvj_29,ZN,5,0
8cvj_29,ZN,6,0
8cvj_29,ZN,7,0
8cvj_29,ZN,8,0
8cvj_29,ZN,9,1
8cvj_2D,MG,0,0
8cvj_2D,MG,1,0
8cvj_2D,MG,2,0
8cvj_2D,MG,3,0
8cvj_2D,MG,4,0
8cvj_2D,MG,5,1
8cvj_2D,MG,6,0
8cvj_2D,MG,7,0
8cvj_2D,MG,8,0
8cvj_2D,MG,9,0
8cvj_2E,MG,0,0
8cvj_2E,MG,1,0
8cvj_2E,MG,2,0
8cvj_2E,MG,3,0
8cvj_2E,MG,4,0
8cvj_2E,MG,5,1
8cvj_2E,MG,6,0
8cvj_2E,MG,7,0
8cvj_2E,MG,8,0
8cvj_2E,MG,9,0
8cvj_2F,MG,0,0
8cvj_2F,MG,1,0
8cvj_2F,MG,2,0
8cvj_2F,MG,3,0
8cvj_2F,MG,4,0
8cvj_2F,MG,5,1
8cvj_2F,MG,6,0
8cvj_2F,MG,7,0
8cvj_2F,MG,8,0
8cvj_2F,MG,9,0
8cvj_2G,MG,0,0
8cvj_2G,MG,1,0
8cvj_2G,MG,2,0
8cvj_2G,MG,3,0
8cvj_2G,MG,4,0
8cvj_2G,MG,5,1
8cvj_2G,MG,6,0
8cvj_2G,MG,7,0
8cvj_2G,MG,8,0
8cvj_2G,MG,9,0
8cvj_2O,MG,0,0
8cvj_2O,MG,1,0
8cvj_2O,MG,2,0
8cvj_2O,MG,3,0
8cvj_2O,MG,4,0
8cvj_2O,MG,5,1
8cvj_2O,MG,6,0
8cvj_2O,MG,7,0
8cvj_2O,MG,8,0
8cvj_2O,MG,9,0
8cvj_2Q,MG,0,0
8cvj_2Q,MG,1,0
8cvj_2Q,MG,2,0
8cvj_2Q,MG,3,0
8cvj_2Q,MG,4,0
8cvj_2Q,MG,5,1
8cvj_2Q,MG,6,0
8cvj_2Q,MG,7,0
8cvj_2Q,MG,8,0
8cvj_2Q,MG,9,0
8cvj_2U,MG,0,0
8cvj_2U,MG,1,0
8cvj_2U,MG,2,0
8cvj_2U,MG,3,0
8cvj_2U,MG,4,0
8cvj_2U,MG,5,1
8cvj_2U,MG,6,0
8cvj_2U,MG,7,0
8cvj_2U,MG,8,0
8cvj_2U,MG,9,0
8cvj_2V,MG,0,0
8cvj_2V,MG,1,0
8cvj_2V,MG,2,0
8cvj_2V,MG,3,0
8cvj_2V,MG,4,0
8cvj_2V,MG,5,1
8cvj_2V,MG,6,0
8cvj_2V,MG,7,0
8cvj_2V,MG,8,0
8cvj_2V,MG,9,0
8cvj_2W,MG,0,0
8cvj_2W,MG,1,0
8cvj_2W,MG,2,0
8cvj_2W,MG,3,0
8cvj_2W,MG,4,0
8cvj_2W,MG,5,1
8cvj_2W,MG,6,0
8cvj_2W,MG,7,0
8cvj_2W,MG,8,0
8cvj_2W,MG,9,0
8cvj_2X,MG,0,0
8cvj_2X,MG,1,0
8cvj_2X,MG,2,0
8cvj_2X,MG,3,0
8cvj_2X,MG,4,0
8cvj_2X,MG,5,1
8cvj_2X,MG,6,0
8cvj_2X,MG,7,0
8cvj_2X,MG,8,0
8cvj_2X,MG,9,0
8cvj_2Y,ZN,0,0
8cvj_2Y,ZN,1,0
8cvj_2Y,ZN,2,0
8cvj_2Y,ZN,3,0
8cvj_2Y,ZN,4,0
8cvj_2Y,ZN,5,0
8cvj_2Y,ZN,6,0
8cvj_2Y,ZN,7,0
8cvj_2Y,ZN,8,0
8cvj_2Y,ZN,9,1
8cvj_2Z,MG,0,0
8cvj_2Z,MG,1,0
8cvj_2Z,MG,2,0
8cvj_2Z,MG,3,0
8cvj_2Z,MG,4,0
8cvj_2Z,MG,5,1
8cvj_2Z,MG,6,0
8cvj_2Z,MG,7,0
8cvj_2Z,MG,8,0
8cvj_2Z,MG,9,0
8cvj_2d,MG,0,0
8cvj_2d,MG,1,0
8cvj_2d,MG,2,0
8cvj_2d,MG,3,0
8cvj_2d,MG,4,0
8cvj_2d,MG,5,1
8cvj_2d,MG,6,0
8cvj_2d,MG,7,0
8cvj_2d,MG,8,0
8cvj_2d,MG,9,0
8cvj_2e,MG,0,0
8cvj_2e,MG,1,0
8cvj_2e,MG,2,0
8cvj_2e,MG,3,0
8cvj_2e,MG,4,0
8cvj_2e,MG,5,1
8cvj_2e,MG,6,0
8cvj_2e,MG,7,0
8cvj_2e,MG,8,0
8cvj_2e,MG,9,0
8cvj_2f,MG,0,0
8cvj_2f,MG,1,0
8cvj_2f,MG,2,0
8cvj_2f,MG,3,0
8cvj_2f,MG,4,0
8cvj_2f,MG,5,1
8cvj_2f,MG,6,0
8cvj_2f,MG,7,0
8cvj_2f,MG,8,0
8cvj_2f,MG,9,0
8cvj_2g,MG,0,0
8cvj_2g,MG,1,0
8cvj_2g,MG,2,0
8cvj_2g,MG,3,0
8cvj_2g,MG,4,0
8cvj_2g,MG,5,1
8cvj_2g,MG,6,0
8cvj_2g,MG,7,0
8cvj_2g,MG,8,0
8cvj_2g,MG,9,0
8cvj_2k,MG,0,0
8cvj_2k,MG,1,0
8cvj_2k,MG,2,0
8cvj_2k,MG,3,0
8cvj_2k,MG,4,0
8cvj_2k,MG,5,1
8cvj_2k,MG,6,0
8cvj_2k,MG,7,0
8cvj_2k,MG,8,0
8cvj_2k,MG,9,0
8cvj_2l,MG,0,0
8cvj_2l,MG,1,0
8cvj_2l,MG,2,0
8cvj_2l,MG,3,0
8cvj_2l,MG,4,0
8cvj_2l,MG,5,1
8cvj_2l,MG,6,0
8cvj_2l,MG,7,0
8cvj_2l,MG,8,0
8cvj_2l,MG,9,0
8cvj_2n,ZN,0,0
8cvj_2n,ZN,1,0
8cvj_2n,ZN,2,0
8cvj_2n,ZN,3,0
8cvj_2n,ZN,4,0
8cvj_2n,ZN,5,0
8cvj_2n,ZN,6,0
8cvj_2n,ZN,7,0
8cvj_2n,ZN,8,0
8cvj_2n,ZN,9,1
8cvj_2q,MG,0,0
8cvj_2q,MG,1,0
8cvj_2q,MG,2,0
8cvj_2q,MG,3,0
8cvj_2q,MG,4,0
8cvj_2q,MG,5,1
8cvj_2q,MG,6,0
8cvj_2q,MG,7,0
8cvj_2q,MG,8,0
8cvj_2q,MG,9,0
8cvj_2r,MG,0,0
8cvj_2r,MG,1,0
8cvj_2r,MG,2,0
8cvj_2r,MG,3,0
8cvj_2r,MG,4,0
8cvj_2r,MG,5,1
8cvj_2r,MG,6,0
8cvj_2r,MG,7,0
8cvj_2r,MG,8,0
8cvj_2r,MG,9,0
8cvj_2t,MG,0,0
8cvj_2t,MG,1,0
8cvj_2t,MG,2,0
8cvj_2t,MG,3,0
8cvj_2t,MG,4,0
8cvj_2t,MG,5,1
8cvj_2t,MG,6,0
