pdbid,labels,mebi_pred
6fpp_B,1,0.39
6fpp_B,2,0.23
6fpp_B,3,0.0
6fpp_B,4,0.0
6fpp_B,5,0.06
6fpp_B,6,0.11
6fpp_B,7,0.11
6fpp_B,8,0.11
6fpp_B,9,0.14
6fpy_A,0,0.57
6fpy_A,1,0.23
6fpy_A,2,0.23
6fpy_A,3,0.08
6fpy_A,4,0.08
6fpy_A,5,0.5
6fpy_A,6,0.1
6fpy_A,7,0.1
6fpy_A,8,0.1
6fpy_A,9,0.49
6fpy_B,0,0.57
6fpy_B,1,0.23
6fpy_B,2,0.23
6fpy_B,3,0.08
6fpy_B,4,0.08
6fpy_B,5,0.5
6fpy_B,6,0.1
6fpy_B,7,0.1
6fpy_B,8,0.1
6fpy_B,9,0.48
6fqe_B,0,0.01
6fqe_B,1,1.0
6fqe_B,2,0.53
6fqe_B,3,0.64
6fqe_B,4,0.64
6fqe_B,5,0.0
6fqe_B,6,0.47
6fqe_B,7,0.47
6fqe_B,8,0.47
6fqe_B,9,0.72
6frm_D,0,0.41
6frm_D,1,0.19
6frm_D,2,0.23
6frm_D,3,0.66
6frm_D,4,0.66
6frm_D,5,0.43
6frm_D,6,0.35
6frm_D,7,0.35
6frm_D,8,0.35
6frm_D,9,0.44
6fs6_A,0,0.0
6fs6_A,1,0.01
6fs6_A,2,0.0
6fs6_A,3,0.0
6fs6_A,4,0.0
6fs6_A,5,0.24
6fs6_A,6,1.0
6fs6_A,7,1.0
6fs6_A,8,1.0
6fs6_A,9,0.24
6fs6_B,0,0.0
6fs6_B,1,0.01
6fs6_B,2,0.0
6fs6_B,3,0.0
6fs6_B,4,0.0
6fs6_B,5,0.24
6fs6_B,6,1.0
6fs6_B,7,1.0
6fs6_B,8,1.0
6fs6_B,9,0.24
6fs6_C,0,0.0
6fs6_C,1,0.01
6fs6_C,2,0.0
6fs6_C,3,0.0
6fs6_C,4,0.0
6fs6_C,5,0.24
6fs6_C,6,1.0
6fs6_C,7,1.0
6fs6_C,8,1.0
6fs6_C,9,0.24
6fs6_D,0,0.0
6fs6_D,1,0.01
6fs6_D,2,0.0
6fs6_D,3,0.0
6fs6_D,4,0.0
6fs6_D,5,0.24
6fs6_D,6,1.0
6fs6_D,7,1.0
6fs6_D,8,1.0
6fs6_D,9,0.24
6fs6_E,0,0.0
6fs6_E,1,0.01
6fs6_E,2,0.0
6fs6_E,3,0.0
6fs6_E,4,0.0
6fs6_E,5,0.23
6fs6_E,6,1.0
6fs6_E,7,1.0
6fs6_E,8,1.0
6fs6_E,9,0.24
6fs6_F,0,0.0
6fs6_F,1,0.01
6fs6_F,2,0.0
6fs6_F,3,0.0
6fs6_F,4,0.0
6fs6_F,5,0.24
6fs6_F,6,1.0
6fs6_F,7,1.0
6fs6_F,8,1.0
6fs6_F,9,0.24
6fs7_A,0,0.0
6fs7_A,1,0.01
6fs7_A,2,0.0
6fs7_A,3,0.0
6fs7_A,4,0.0
6fs7_A,5,0.24
6fs7_A,6,1.0
6fs7_A,7,1.0
6fs7_A,8,1.0
6fs7_A,9,0.24
6fs7_B,0,0.0
6fs7_B,1,0.01
6fs7_B,2,0.0
6fs7_B,3,0.0
6fs7_B,4,0.0
6fs7_B,5,0.24
6fs7_B,6,1.0
6fs7_B,7,1.0
6fs7_B,8,1.0
6fs7_B,9,0.24
6fs7_C,0,0.0
6fs7_C,1,0.01
6fs7_C,2,0.0
6fs7_C,3,0.0
6fs7_C,4,0.0
6fs7_C,5,0.23
6fs7_C,6,1.0
6fs7_C,7,1.0
6fs7_C,8,1.0
6fs7_C,9,0.24
6fs7_E,0,0.0
6fs7_E,1,0.01
6fs7_E,2,0.0
6fs7_E,3,0.0
6fs7_E,4,0.0
6fs7_E,5,0.23
6fs7_E,6,1.0
6fs7_E,7,1.0
6fs7_E,8,1.0
6fs7_E,9,0.24
6fs7_F,0,0.0
6fs7_F,1,0.01
6fs7_F,2,0.0
6fs7_F,3,0.0
6fs7_F,4,0.0
6fs7_F,5,0.24
6fs7_F,6,1.0
6fs7_F,7,1.0
6fs7_F,8,1.0
6fs7_F,9,0.24
6fs8_A,0,0.11
6fs8_A,1,0.43
6fs8_A,2,0.01
6fs8_A,3,0.0
6fs8_A,4,0.0
6fs8_A,5,0.58
6fs8_A,6,0.54
6fs8_A,7,0.54
6fs8_A,8,0.54
6fs8_A,9,0.11
6fs8_B,0,0.08
6fs8_B,1,0.41
6fs8_B,2,0.0
6fs8_B,3,0.0
6fs8_B,4,0.0
6fs8_B,5,0.59
6fs8_B,6,0.59
6fs8_B,7,0.59
6fs8_B,8,0.59
6fs8_B,9,0.12
6fs9_A,0,0.08
6fs9_A,1,0.41
6fs9_A,2,0.0
6fs9_A,3,0.0
6fs9_A,4,0.0
6fs9_A,5,0.59
6fs9_A,6,0.59
6fs9_A,7,0.59
6fs9_A,8,0.59
6fs9_A,9,0.12
6fsa_A,0,0.42
6fsa_A,1,0.18
6fsa_A,2,0.06
6fsa_A,3,0.08
6fsa_A,4,0.08
6fsa_A,5,0.63
6fsa_A,6,0.29
6fsa_A,7,0.29
6fsa_A,8,0.29
6fsa_A,9,0.51
6fsa_B,0,0.3
6fsa_B,1,0.18
6fsa_B,2,0.06
6fsa_B,3,0.08
6fsa_B,4,0.08
6fsa_B,5,0.63
6fsa_B,6,0.32
6fsa_B,7,0.32
6fsa_B,8,0.32
6fsa_B,9,0.51
6fsb_A,0,0.18
6fsb_A,1,0.42
6fsb_A,2,0.01
6fsb_A,3,0.0
6fsb_A,4,0.0
6fsb_A,5,0.59
6fsb_A,6,0.58
6fsb_A,7,0.58
6fsb_A,8,0.58
6fsb_A,9,0.15
6fsb_B,0,0.11
6fsb_B,1,0.41
6fsb_B,2,0.0
6fsb_B,3,0.0
6fsb_B,4,0.0
6fsb_B,5,0.59
6fsb_B,6,0.59
6fsb_B,7,0.59
6fsb_B,8,0.59
6fsb_B,9,0.13
6fsn_A,0,0.55
6fsn_A,1,0.44
6fsn_A,2,0.14
6fsn_A,3,0.04
6fsn_A,4,0.04
6fsn_A,5,0.43
6fsn_A,6,0.29
6fsn_A,7,0.29
6fsn_A,8,0.29
6fsn_A,9,0.29
6fso_A,0,0.21
6fso_A,1,0.03
6fso_A,2,0.1
6fso_A,3,0.0
6fso_A,4,0.0
6fso_A,5,0.29
6fso_A,6,0.0
6fso_A,7,0.0
6fso_A,8,0.0
6fso_A,9,0.99
6ftl_A,0,0.25
6ftl_A,1,0.26
6ftl_A,2,0.01
6ftl_A,3,0.0
6ftl_A,4,0.0
6ftl_A,5,0.66
6ftl_A,6,0.07
6ftl_A,7,0.07
6ftl_A,8,0.07
6ftl_A,9,0.33
6ftt_A,0,0.5
6ftt_A,1,0.34
6ftt_A,2,0.17
6ftt_A,3,0.23
6ftt_A,4,0.23
6ftt_A,5,0.45
6ftt_A,6,0.43
6ftt_A,7,0.43
6ftt_A,8,0.43
6ftt_A,9,0.44
6ftt_D,0,0.56
6ftt_D,1,0.35
6ftt_D,2,0.17
6ftt_D,3,0.23
6ftt_D,4,0.23
6ftt_D,5,0.45
6ftt_D,6,0.44
6ftt_D,7,0.44
6ftt_D,8,0.44
6ftt_D,9,0.44
6fu1_A,0,0.0
6fu1_A,1,0.0
6fu1_A,2,0.0
6fu1_A,3,0.0
6fu1_A,4,0.0
6fu1_A,5,0.0
6fu1_A,6,0.0
6fu1_A,7,0.0
6fu1_A,8,0.0
6fu1_A,9,1.0
6fu1_B,0,0.0
6fu1_B,1,0.0
6fu1_B,2,0.0
6fu1_B,3,0.0
6fu1_B,4,0.0
6fu1_B,5,0.0
6fu1_B,6,0.0
6fu1_B,7,0.0
6fu1_B,8,0.0
6fu1_B,9,1.0
6fu1_C,0,0.0
6fu1_C,1,0.0
6fu1_C,2,0.0
6fu1_C,3,0.0
6fu1_C,4,0.0
6fu1_C,5,0.0
6fu1_C,6,0.0
6fu1_C,7,0.0
6fu1_C,8,0.0
6fu1_C,9,1.0
6fu1_D,0,0.0
6fu1_D,1,0.0
6fu1_D,2,0.0
6fu1_D,3,0.0
6fu1_D,4,0.0
6fu1_D,5,0.0
6fu1_D,6,0.0
6fu1_D,7,0.0
6fu1_D,8,0.0
6fu1_D,9,1.0
6fu3_A,0,0.47
6fu3_A,1,0.38
6fu3_A,2,0.51
6fu3_A,3,0.6
6fu3_A,4,0.6
6fu3_A,5,0.48
6fu3_A,6,0.45
6fu3_A,7,0.45
6fu3_A,8,0.45
6fu3_A,9,0.42
6fue_A,0,0.03
6fue_A,1,0.2
6fue_A,2,0.1
6fue_A,3,0.01
6fue_A,4,0.01
6fue_A,5,0.32
6fue_A,6,0.09
6fue_A,7,0.09
6fue_A,8,0.09
6fue_A,9,0.41
6fuk_A,0,0.08
6fuk_A,1,0.48
6fuk_A,2,0.27
6fuk_A,3,0.58
6fuk_A,4,0.58
6fuk_A,5,0.42
6fuk_A,6,0.62
6fuk_A,7,0.62
6fuk_A,8,0.62
6fuk_A,9,0.49
6ful_A,0,0.08
6ful_A,1,0.48
6ful_A,2,0.27
6ful_A,3,0.58
6ful_A,4,0.58
6ful_A,5,0.42
6ful_A,6,0.62
6ful_A,7,0.62
6ful_A,8,0.62
6ful_A,9,0.49
6fuy_A,0,0.52
6fuy_A,1,0.56
6fuy_A,2,0.3
6fuy_A,3,0.24
6fuy_A,4,0.24
6fuy_A,5,0.57
6fuy_A,6,0.3
6fuy_A,7,0.3
6fuy_A,8,0.3
6fuy_A,9,0.43
6fv3_A,0,0.1
6fv3_A,1,0.35
6fv3_A,2,0.38
6fv3_A,3,0.39
6fv3_A,4,0.39
6fv3_A,5,0.57
6fv3_A,6,0.44
6fv3_A,7,0.44
6fv3_A,8,0.44
6fv3_A,9,0.46
6fv3_D,0,0.13
6fv3_D,1,0.34
6fv3_D,2,0.45
6fv3_D,3,0.42
6fv3_D,4,0.42
6fv3_D,5,0.53
6fv3_D,6,0.35
6fv3_D,7,0.35
6fv3_D,8,0.35
6fv3_D,9,0.45
6fv4_B,0,0.1
6fv4_B,1,0.35
6fv4_B,2,0.38
6fv4_B,3,0.39
6fv4_B,4,0.39
6fv4_B,5,0.57
6fv4_B,6,0.48
6fv4_B,7,0.48
6fv4_B,8,0.48
6fv4_B,9,0.45
6fv5_A,0,0.58
6fv5_A,1,0.41
6fv5_A,2,0.13
6fv5_A,3,0.16
6fv5_A,4,0.16
6fv5_A,5,0.45
6fv5_A,6,0.34
6fv5_A,7,0.34
6fv5_A,8,0.34
6fv5_A,9,0.37
6fv5_B,0,0.59
6fv5_B,1,0.41
6fv5_B,2,0.13
6fv5_B,3,0.17
6fv5_B,4,0.17
6fv5_B,5,0.46
6fv5_B,6,0.34
6fv5_B,7,0.34
6fv5_B,8,0.34
6fv5_B,9,0.38
6fvj_A,0,0.35
6fvj_A,1,0.42
6fvj_A,2,0.29
6fvj_A,3,0.35
6fvj_A,4,0.35
6fvj_A,5,0.43
6fvj_A,6,0.11
6fvj_A,7,0.11
6fvj_A,8,0.11
6fvj_A,9,0.41
6fvj_C,0,0.34
6fvj_C,1,0.42
6fvj_C,2,0.29
6fvj_C,3,0.35
6fvj_C,4,0.35
6fvj_C,5,0.43
6fvj_C,6,0.11
6fvj_C,7,0.11
6fvj_C,8,0.11
6fvj_C,9,0.41
6fvk_A,0,0.01
6fvk_A,1,1.0
6fvk_A,2,0.47
6fvk_A,3,0.72
6fvk_A,4,0.72
6fvk_A,5,0.0
6fvk_A,6,0.49
6fvk_A,7,0.49
6fvk_A,8,0.49
6fvk_A,9,0.74
6fvm_A,0,0.77
6fvm_A,1,0.37
6fvm_A,2,0.42
6fvm_A,3,0.39
6fvm_A,4,0.39
6fvm_A,5,0.46
6fvm_A,6,0.23
6fvm_A,7,0.23
6fvm_A,8,0.23
6fvm_A,9,0.57
6fvo_B,0,0.54
6fvo_B,1,0.47
6fvo_B,2,0.0
6fvo_B,3,0.0
6fvo_B,4,0.0
6fvo_B,5,0.72
6fvo_B,6,0.25
6fvo_B,7,0.25
6fvo_B,8,0.25
6fvo_B,9,0.3
6fw7_A,0,0.6
6fw7_A,1,0.26
6fw7_A,2,0.04
6fw7_A,3,0.07
6fw7_A,4,0.07
6fw7_A,5,0.58
6fw7_A,6,0.23
6fw7_A,7,0.23
6fw7_A,8,0.23
6fw7_A,9,0.37
6fw7_B,0,0.6
6fw7_B,1,0.26
6fw7_B,2,0.04
6fw7_B,3,0.07
6fw7_B,4,0.07
6fw7_B,5,0.58
6fw7_B,6,0.23
6fw7_B,7,0.23
6fw7_B,8,0.23
6fw7_B,9,0.37
6fw8_A,0,0.65
6fw8_A,1,0.31
6fw8_A,2,0.04
6fw8_A,3,0.08
6fw8_A,4,0.08
6fw8_A,5,0.57
6fw8_A,6,0.28
6fw8_A,7,0.28
6fw8_A,8,0.28
6fw8_A,9,0.37
6fw9_B,0,0.6
6fw9_B,1,0.26
6fw9_B,2,0.04
6fw9_B,3,0.07
6fw9_B,4,0.07
6fw9_B,5,0.58
6fw9_B,6,0.23
6fw9_B,7,0.23
6fw9_B,8,0.23
6fw9_B,9,0.37
6fwh_A,0,0.0
6fwh_A,1,0.44
6fwh_A,2,0.0
6fwh_A,3,0.15
6fwh_A,4,0.15
6fwh_A,5,0.27
6fwh_A,6,0.96
6fwh_A,7,0.96
6fwh_A,8,0.96
6fwh_A,9,0.46
6fwv_A,0,0.22
6fwv_A,1,0.36
6fwv_A,2,0.13
6fwv_A,3,0.31
6fwv_A,4,0.31
6fwv_A,5,0.58
6fwv_A,6,0.28
6fwv_A,7,0.28
6fwv_A,8,0.28
6fwv_A,9,0.42
6fwv_B,0,0.22
6fwv_B,1,0.36
6fwv_B,2,0.13
6fwv_B,3,0.31
6fwv_B,4,0.31
6fwv_B,5,0.58
6fwv_B,6,0.28
6fwv_B,7,0.28
6fwv_B,8,0.28
6fwv_B,9,0.42
6fxh_A,0,0.11
6fxh_A,1,0.13
6fxh_A,2,0.0
6fxh_A,3,0.0
6fxh_A,4,0.0
6fxh_A,5,0.67
6fxh_A,6,0.14
6fxh_A,7,0.14
6fxh_A,8,0.14
6fxh_A,9,0.55
6fxk_A,0,0.44
6fxk_A,1,0.3
6fxk_A,2,0.48
6fxk_A,3,0.66
6fxk_A,4,0.66
6fxk_A,5,0.46
6fxk_A,6,0.6
6fxk_A,7,0.6
6fxk_A,8,0.6
6fxk_A,9,0.43
6fxl_A,0,0.56
6fxl_A,1,0.26
6fxl_A,2,0.02
6fxl_A,3,0.06
6fxl_A,4,0.06
6fxl_A,5,0.58
6fxl_A,6,0.21
6fxl_A,7,0.21
6fxl_A,8,0.21
6fxl_A,9,0.47
6fxm_A,0,0.45
6fxm_A,1,0.32
6fxm_A,2,0.38
6fxm_A,3,0.66
6fxm_A,4,0.66
6fxm_A,5,0.42
6fxm_A,6,0.61
6fxm_A,7,0.61
6fxm_A,8,0.61
6fxm_A,9,0.43
6fxr_A,0,0.45
6fxr_A,1,0.31
6fxr_A,2,0.33
6fxr_A,3,0.67
6fxr_A,4,0.67
6fxr_A,5,0.47
6fxr_A,6,0.59
6fxr_A,7,0.59
6fxr_A,8,0.59
6fxr_A,9,0.43
6fyh_A,0,0.03
6fyh_A,1,0.33
6fyh_A,2,0.02
6fyh_A,3,0.56
6fyh_A,4,0.56
6fyh_A,5,0.12
6fyh_A,6,0.28
6fyh_A,7,0.28
6fyh_A,8,0.28
6fyh_A,9,0.14
6fyz_A,0,0.0
6fyz_A,1,0.0
6fyz_A,2,0.0
6fyz_A,3,0.0
6fyz_A,4,0.0
6fyz_A,5,0.0
6fyz_A,6,0.0
6fyz_A,7,0.0
6fyz_A,8,0.0
6fyz_A,9,1.0
6fyz_B,0,0.0
6fyz_B,1,0.0
6fyz_B,2,0.0
6fyz_B,3,0.0
6fyz_B,4,0.0
6fyz_B,5,0.0
6fyz_B,6,0.0
6fyz_B,7,0.0
6fyz_B,8,0.0
6fyz_B,9,1.0
6fyz_C,0,0.0
6fyz_C,1,0.0
6fyz_C,2,0.0
6fyz_C,3,0.0
6fyz_C,4,0.0
6fyz_C,5,0.0
6fyz_C,6,0.0
6fyz_C,7,0.0
6fyz_C,8,0.0
6fyz_C,9,0.99
6fz1_A,0,0.67
6fz1_A,1,0.31
6fz1_A,2,0.47
6fz1_A,3,0.3
6fz1_A,4,0.3
6fz1_A,5,0.36
6fz1_A,6,0.03
6fz1_A,7,0.03
6fz1_A,8,0.03
6fz1_A,9,0.58
6fz2_A,0,0.46
6fz2_A,1,0.14
6fz2_A,2,0.0
6fz2_A,3,0.0
6fz2_A,4,0.0
6fz2_A,5,0.63
6fz2_A,6,0.24
6fz2_A,7,0.24
6fz2_A,8,0.24
6fz2_A,9,0.23
6fz2_B,0,0.46
6fz2_B,1,0.14
6fz2_B,2,0.0
6fz2_B,3,0.0
6fz2_B,4,0.0
6fz2_B,5,0.63
6fz2_B,6,0.23
6fz2_B,7,0.23
6fz2_B,8,0.23
6fz2_B,9,0.23
6fz3_A,0,0.46
6fz3_A,1,0.15
6fz3_A,2,0.0
6fz3_A,3,0.0
6fz3_A,4,0.0
6fz3_A,5,0.63
6fz3_A,6,0.24
6fz3_A,7,0.24
6fz3_A,8,0.24
6fz3_A,9,0.24
6fz3_B,0,0.46
6fz3_B,1,0.14
6fz3_B,2,0.0
6fz3_B,3,0.0
6fz3_B,4,0.0
6fz3_B,5,0.63
6fz3_B,6,0.24
6fz3_B,7,0.24
6fz3_B,8,0.24
6fz3_B,9,0.23
6fz5_B,0,0.43
6fz5_B,1,0.17
6fz5_B,2,0.0
6fz5_B,3,0.0
6fz5_B,4,0.0
6fz5_B,5,0.63
6fz5_B,6,0.22
6fz5_B,7,0.22
6fz5_B,8,0.22
6fz5_B,9,0.23
6fz7_A,0,0.68
6fz7_A,1,0.33
6fz7_A,2,0.48
6fz7_A,3,0.29
6fz7_A,4,0.29
6fz7_A,5,0.36
6fz7_A,6,0.03
6fz7_A,7,0.03
6fz7_A,8,0.03
6fz7_A,9,0.61
6fz8_A,0,0.69
6fz8_A,1,0.33
6fz8_A,2,0.48
6fz8_A,3,0.3
6fz8_A,4,0.3
6fz8_A,5,0.36
6fz8_A,6,0.03
6fz8_A,7,0.03
6fz8_A,8,0.03
6fz8_A,9,0.61
6fz9_A,0,0.67
6fz9_A,1,0.3
6fz9_A,2,0.48
6fz9_A,3,0.3
6fz9_A,4,0.3
6fz9_A,5,0.36
6fz9_A,6,0.03
6fz9_A,7,0.03
6fz9_A,8,0.03
6fz9_A,9,0.58
6fza_A,0,0.69
6fza_A,1,0.33
6fza_A,2,0.48
6fza_A,3,0.3
6fza_A,4,0.3
6fza_A,5,0.36
6fza_A,6,0.03
6fza_A,7,0.03
6fza_A,8,0.03
6fza_A,9,0.61
6fzb_B,0,0.29
6fzb_B,1,0.37
6fzb_B,2,0.15
6fzb_B,3,0.0
6fzb_B,4,0.0
6fzb_B,5,0.43
6fzb_B,6,0.1
6fzb_B,7,0.1
6fzb_B,8,0.1
6fzb_B,9,0.24
6fzc_A,0,0.67
6fzc_A,1,0.31
6fzc_A,2,0.47
6fzc_A,3,0.3
6fzc_A,4,0.3
6fzc_A,5,0.36
6fzc_A,6,0.03
6fzc_A,7,0.03
6fzc_A,8,0.03
6fzc_A,9,0.58
6fzd_A,0,0.67
6fzd_A,1,0.3
6fzd_A,2,0.48
6fzd_A,3,0.3
6fzd_A,4,0.3
6fzd_A,5,0.36
6fzd_A,6,0.03
6fzd_A,7,0.03
6fzd_A,8,0.03
6fzd_A,9,0.58
6fzs_B,0,0.28
6fzs_B,1,0.37
6fzs_B,2,0.43
6fzs_B,3,0.48
6fzs_B,4,0.48
6fzs_B,5,0.3
6fzs_B,6,0.17
6fzs_B,7,0.17
6fzs_B,8,0.17
6fzs_B,9,0.48
6fzt_A,0,0.07
6fzt_A,1,0.28
6fzt_A,2,0.27
6fzt_A,3,0.0
6fzt_A,4,0.0
6fzt_A,5,0.09
6fzt_A,6,0.09
6fzt_A,7,0.09
6fzt_A,8,0.09
6fzt_A,9,0.49
6fzv_A,0,0.68
6fzv_A,1,0.42
6fzv_A,2,0.3
6fzv_A,3,0.32
6fzv_A,4,0.32
6fzv_A,5,0.17
6fzv_A,6,0.15
6fzv_A,7,0.15
6fzv_A,8,0.15
6fzv_A,9,0.48
6fzv_D,0,0.73
6fzv_D,1,0.41
6fzv_D,2,0.29
6fzv_D,3,0.35
6fzv_D,4,0.35
6fzv_D,5,0.38
6fzv_D,6,0.21
6fzv_D,7,0.21
6fzv_D,8,0.21
6fzv_D,9,0.55
6fzw_A,0,0.68
6fzw_A,1,0.42
6fzw_A,2,0.29
6fzw_A,3,0.32
6fzw_A,4,0.32
6fzw_A,5,0.17
6fzw_A,6,0.15
6fzw_A,7,0.15
6fzw_A,8,0.15
6fzw_A,9,0.48
6fzw_D,0,0.72
6fzw_D,1,0.44
6fzw_D,2,0.31
6fzw_D,3,0.36
6fzw_D,4,0.36
6fzw_D,5,0.33
6fzw_D,6,0.1
6fzw_D,7,0.1
6fzw_D,8,0.1
6fzw_D,9,0.55
6g0j_A,0,0.0
6g0j_A,1,0.29
6g0j_A,2,0.0
6g0j_A,3,0.09
6g0j_A,4,0.09
6g0j_A,5,0.0
6g0j_A,6,1.0
6g0j_A,7,1.0
6g0j_A,8,1.0
6g0j_A,9,0.41
6g0y_A,0,0.29
6g0y_A,1,0.26
6g0y_A,2,0.33
6g0y_A,3,0.05
6g0y_A,4,0.05
6g0y_A,5,0.1
6g0y_A,6,0.03
6g0y_A,7,0.03
6g0y_A,8,0.03
6g0y_A,9,0.59
6g0y_C,0,0.27
6g0y_C,1,0.25
6g0y_C,2,0.35
6g0y_C,3,0.05
6g0y_C,4,0.05
6g0y_C,5,0.23
6g0y_C,6,0.04
6g0y_C,7,0.04
6g0y_C,8,0.04
6g0y_C,9,0.57
6g0y_E,0,0.27
6g0y_E,1,0.27
6g0y_E,2,0.32
6g0y_E,3,0.03
6g0y_E,4,0.03
6g0y_E,5,0.1
6g0y_E,6,0.03
6g0y_E,7,0.03
6g0y_E,8,0.03
6g0y_E,9,0.6
6g1g_A,0,0.67
6g1g_A,1,0.44
6g1g_A,2,0.29
6g1g_A,3,0.15
6g1g_A,4,0.15
6g1g_A,5,0.34
6g1g_A,6,0.16
6g1g_A,7,0.16
6g1g_A,8,0.16
6g1g_A,9,0.54
6g1j_A,0,0.01
6g1j_A,1,1.0
6g1j_A,2,0.48
6g1j_A,3,0.69
6g1j_A,4,0.69
6g1j_A,5,0.0
6g1j_A,6,0.5
6g1j_A,7,0.5
6g1j_A,8,0.5
6g1j_A,9,0.71
6g1o_A,0,0.22
6g1o_A,1,0.37
6g1o_A,2,0.2
6g1o_A,3,0.21
6g1o_A,4,0.21
6g1o_A,5,0.54
6g1o_A,6,0.32
6g1o_A,7,0.32
6g1o_A,8,0.32
6g1o_A,9,0.38
6g1p_A,0,0.57
6g1p_A,1,0.25
6g1p_A,2,0.01
6g1p_A,3,0.12
6g1p_A,4,0.12
6g1p_A,5,0.62
6g1p_A,6,0.25
6g1p_A,7,0.25
6g1p_A,8,0.25
6g1p_A,9,0.44
6g1q_A,0,0.57
6g1q_A,1,0.23
6g1q_A,2,0.01
6g1q_A,3,0.13
6g1q_A,4,0.13
6g1q_A,5,0.62
6g1q_A,6,0.24
6g1q_A,7,0.24
6g1q_A,8,0.24
6g1q_A,9,0.46
6g1q_B,0,0.57
6g1q_B,1,0.25
6g1q_B,2,0.01
6g1q_B,3,0.12
6g1q_B,4,0.12
6g1q_B,5,0.62
6g1q_B,6,0.25
6g1q_B,7,0.25
6g1q_B,8,0.25
6g1q_B,9,0.44
6g21_A,0,0.52
6g21_A,1,0.4
6g21_A,2,0.25
6g21_A,3,0.4
6g21_A,4,0.4
6g21_A,5,0.35
6g21_A,6,0.21
6g21_A,7,0.21
6g21_A,8,0.21
6g21_A,9,0.4
6g2a_A,0,0.3
6g2a_A,1,0.34
6g2a_A,2,0.06
6g2a_A,3,0.63
6g2a_A,4,0.63
6g2a_A,5,0.48
6g2a_A,6,0.37
6g2a_A,7,0.37
6g2a_A,8,0.37
6g2a_A,9,0.39
6g2l_A,0,0.34
6g2l_A,1,0.26
6g2l_A,2,0.03
6g2l_A,3,0.0
6g2l_A,4,0.0
6g2l_A,5,0.61
6g2l_A,6,0.51
6g2l_A,7,0.51
6g2l_A,8,0.51
6g2l_A,9,0.29
6g2m_A,0,0.33
6g2m_A,1,0.26
6g2m_A,2,0.03
6g2m_A,3,0.0
6g2m_A,4,0.0
6g2m_A,5,0.61
6g2m_A,6,0.5
6g2m_A,7,0.5
6g2m_A,8,0.5
6g2m_A,9,0.29
6g2p_A,0,0.6
6g2p_A,1,0.26
6g2p_A,2,0.04
6g2p_A,3,0.07
6g2p_A,4,0.07
6g2p_A,5,0.58
6g2p_A,6,0.23
6g2p_A,7,0.23
6g2p_A,8,0.23
6g2p_A,9,0.37
6g31_A,0,0.53
6g31_A,1,0.15
6g31_A,2,0.03
6g31_A,3,0.08
6g31_A,4,0.08
6g31_A,5,0.61
6g31_A,6,0.21
6g31_A,7,0.21
6g31_A,8,0.21
6g31_A,9,0.44
6g31_B,0,0.53
6g31_B,1,0.15
6g31_B,2,0.03
6g31_B,3,0.08
6g31_B,4,0.08
6g31_B,5,0.61
6g31_B,6,0.21
6g31_B,7,0.21
6g31_B,8,0.21
6g31_B,9,0.44
6g31_C,0,0.53
6g31_C,1,0.15
6g31_C,2,0.03
6g31_C,3,0.08
6g31_C,4,0.08
6g31_C,5,0.61
6g31_C,6,0.21
6g31_C,7,0.21
6g31_C,8,0.21
6g31_C,9,0.44
6g31_D,0,0.53
6g31_D,1,0.15
6g31_D,2,0.03
6g31_D,3,0.08
6g31_D,4,0.08
6g31_D,5,0.61
6g31_D,6,0.21
6g31_D,7,0.21
6g31_D,8,0.21
6g31_D,9,0.44
6g31_E,0,0.46
6g31_E,1,0.18
6g31_E,2,0.05
6g31_E,3,0.07
6g31_E,4,0.07
6g31_E,5,0.6
6g31_E,6,0.18
6g31_E,7,0.18
6g31_E,8,0.18
6g31_E,9,0.44
6g31_G,0,0.52
6g31_G,1,0.15
6g31_G,2,0.03
6g31_G,3,0.08
6g31_G,4,0.08
6g31_G,5,0.61
6g31_G,6,0.21
6g31_G,7,0.21
6g31_G,8,0.21
6g31_G,9,0.44
6g31_H,0,0.53
6g31_H,1,0.15
6g31_H,2,0.03
6g31_H,3,0.08
6g31_H,4,0.08
6g31_H,5,0.61
6g31_H,6,0.21
6g31_H,7,0.21
6g31_H,8,0.21
6g31_H,9,0.44
6g31_I,0,0.53
6g31_I,1,0.16
6g31_I,2,0.03
6g31_I,3,0.07
6g31_I,4,0.07
6g31_I,5,0.61
6g31_I,6,0.21
6g31_I,7,0.21
6g31_I,8,0.21
6g31_I,9,0.43
6g31_K,0,0.48
6g31_K,1,0.17
6g31_K,2,0.04
6g31_K,3,0.07
6g31_K,4,0.07
6g31_K,5,0.61
6g31_K,6,0.2
6g31_K,7,0.2
6g31_K,8,0.2
6g31_K,9,0.43
6g31_L,0,0.53
6g31_L,1,0.15
6g31_L,2,0.03
6g31_L,3,0.08
6g31_L,4,0.08
6g31_L,5,0.61
6g31_L,6,0.21
6g31_L,7,0.21
6g31_L,8,0.21
6g31_L,9,0.44
6g3l_A,0,0.01
6g3l_A,1,1.0
6g3l_A,2,0.49
6g3l_A,3,0.69
6g3l_A,4,0.69
6g3l_A,5,0.0
6g3l_A,6,0.5
6g3l_A,7,0.5
6g3l_A,8,0.5
6g3l_A,9,0.71
6g4g_A,0,0.77
6g4g_A,1,0.29
6g4g_A,2,0.15
6g4g_A,3,0.34
6g4g_A,4,0.34
6g4g_A,5,0.47
6g4g_A,6,0.16
6g4g_A,7,0.16
6g4g_A,8,0.16
