pdbid,ion,lig_labs,target
6ezp_A,FE2,4,0
6ezp_A,MG,5,0
6ezp_A,MN,6,0
6ezp_A,PO4,7,0
6ezp_A,SO4,8,0
6ezp_A,ZN,9,0
6ezq_A,CA,0,0
6ezq_A,CO,1,0
6ezq_A,CU,2,0
6ezq_A,FE,3,0
6ezq_A,FE2,4,0
6ezq_A,MG,5,0
6ezq_A,MN,6,0
6ezq_A,PO4,7,0
6ezq_A,SO4,8,0
6ezq_A,ZN,9,0
6ezr_A,CA,0,0
6ezr_A,CO,1,0
6ezr_A,CU,2,0
6ezr_A,FE,3,0
6ezr_A,FE2,4,0
6ezr_A,MG,5,0
6ezr_A,MN,6,0
6ezr_A,PO4,7,0
6ezr_A,SO4,8,0
6ezr_A,ZN,9,0
6ezt_A,CA,0,0
6ezt_A,CO,1,0
6ezt_A,CU,2,0
6ezt_A,FE,3,0
6ezt_A,FE2,4,0
6ezt_A,MG,5,0
6ezt_A,MN,6,0
6ezt_A,PO4,7,0
6ezt_A,SO4,8,0
6ezt_A,ZN,9,0
6ezv_A,CA,0,0
6ezv_A,CO,1,0
6ezv_A,CU,2,0
6ezv_A,FE,3,0
6ezv_A,FE2,4,0
6ezv_A,MG,5,0
6ezv_A,MN,6,0
6ezv_A,PO4,7,0
6ezv_A,SO4,8,0
6ezv_A,ZN,9,0
6ezw_A,CA,0,0
6ezw_A,CO,1,0
6ezw_A,CU,2,0
6ezw_A,FE,3,0
6ezw_A,FE2,4,0
6ezw_A,MG,5,0
6ezw_A,MN,6,0
6ezw_A,PO4,7,0
6ezw_A,SO4,8,0
6ezw_A,ZN,9,0
6ezy_A,CA,0,0
6ezy_A,CO,1,0
6ezy_A,CU,2,0
6ezy_A,FE,3,0
6ezy_A,FE2,4,0
6ezy_A,MG,5,0
6ezy_A,MN,6,0
6ezy_A,PO4,7,0
6ezy_A,SO4,8,0
6ezy_A,ZN,9,0
6f02_A,CA,0,0
6f02_A,CO,1,0
6f02_A,CU,2,0
6f02_A,FE,3,0
6f02_A,FE2,4,0
6f02_A,MG,5,0
6f02_A,MN,6,0
6f02_A,PO4,7,0
6f02_A,SO4,8,0
6f02_A,ZN,9,0
6f04_A,CA,0,0
6f04_A,CO,1,0
6f04_A,CU,2,0
6f04_A,FE,3,0
6f04_A,FE2,4,0
6f04_A,MG,5,0
6f04_A,MN,6,0
6f04_A,PO4,7,0
6f04_A,SO4,8,0
6f04_A,ZN,9,0
6f08_C,CA,0,0
6f08_C,CO,1,0
6f08_C,CU,2,0
6f08_C,FE,3,0
6f08_C,FE2,4,0
6f08_C,MG,5,0
6f08_C,MN,6,0
6f08_C,PO4,7,0
6f08_C,SO4,8,0
6f08_C,ZN,9,0
6f09_B,CA,0,0
6f09_B,CO,1,0
6f09_B,CU,2,0
6f09_B,FE,3,0
6f09_B,FE2,4,0
6f09_B,MG,5,0
6f09_B,MN,6,0
6f09_B,PO4,7,0
6f09_B,SO4,8,0
6f09_B,ZN,9,0
6f0b_A,CA,0,0
6f0b_A,CO,1,0
6f0b_A,CU,2,0
6f0b_A,FE,3,0
6f0b_A,FE2,4,0
6f0b_A,MG,5,0
6f0b_A,MN,6,0
6f0b_A,PO4,7,0
6f0b_A,SO4,8,0
6f0b_A,ZN,9,0
6f0e_A,CA,0,0
6f0e_A,CO,1,0
6f0e_A,CU,2,0
6f0e_A,FE,3,0
6f0e_A,FE2,4,0
6f0e_A,MG,5,0
6f0e_A,MN,6,0
6f0e_A,PO4,7,0
6f0e_A,SO4,8,0
6f0e_A,ZN,9,0
6f0f_A,CA,0,0
6f0f_A,CO,1,0
6f0f_A,CU,2,0
6f0f_A,FE,3,0
6f0f_A,FE2,4,0
6f0f_A,MG,5,0
6f0f_A,MN,6,0
6f0f_A,PO4,7,0
6f0f_A,SO4,8,0
6f0f_A,ZN,9,0
6f0f_B,CA,0,0
6f0f_B,CO,1,0
6f0f_B,CU,2,0
6f0f_B,FE,3,0
6f0f_B,FE2,4,0
6f0f_B,MG,5,0
6f0f_B,MN,6,0
6f0f_B,PO4,7,0
6f0f_B,SO4,8,0
6f0f_B,ZN,9,0
6f0o_A,CA,0,0
6f0o_A,CO,1,0
6f0o_A,CU,2,0
6f0o_A,FE,3,0
6f0o_A,FE2,4,0
6f0o_A,MG,5,0
6f0o_A,MN,6,0
6f0o_A,PO4,7,0
6f0o_A,SO4,8,0
6f0o_A,ZN,9,0
6f0q_A,CA,0,0
6f0q_A,CO,1,0
6f0q_A,CU,2,0
6f0q_A,FE,3,0
6f0q_A,FE2,4,0
6f0q_A,MG,5,0
6f0q_A,MN,6,0
6f0q_A,PO4,7,0
6f0q_A,SO4,8,0
6f0q_A,ZN,9,0
6f0s_A,CA,0,0
6f0s_A,CO,1,0
6f0s_A,CU,2,0
6f0s_A,FE,3,0
6f0s_A,FE2,4,0
6f0s_A,MG,5,0
6f0s_A,MN,6,0
6f0s_A,PO4,7,0
6f0s_A,SO4,8,0
6f0s_A,ZN,9,0
6f0t_A,CA,0,0
6f0t_A,CO,1,0
6f0t_A,CU,2,0
6f0t_A,FE,3,0
6f0t_A,FE2,4,0
6f0t_A,MG,5,0
6f0t_A,MN,6,0
6f0t_A,PO4,7,0
6f0t_A,SO4,8,0
6f0t_A,ZN,9,0
6f0y_A,CA,0,0
6f0y_A,CO,1,0
6f0y_A,CU,2,0
6f0y_A,FE,3,0
6f0y_A,FE2,4,0
6f0y_A,MG,5,0
6f0y_A,MN,6,0
6f0y_A,PO4,7,0
6f0y_A,SO4,8,0
6f0y_A,ZN,9,0
6f0y_B,CA,0,0
6f0y_B,CO,1,0
6f0y_B,CU,2,0
6f0y_B,FE,3,0
6f0y_B,FE2,4,0
6f0y_B,MG,5,0
6f0y_B,MN,6,0
6f0y_B,PO4,7,0
6f0y_B,SO4,8,0
6f0y_B,ZN,9,0
6f14_B,CA,0,0
6f14_B,CO,1,0
6f14_B,CU,2,0
6f14_B,FE,3,0
6f14_B,FE2,4,0
6f14_B,MG,5,0
6f14_B,MN,6,0
6f14_B,PO4,7,0
6f14_B,SO4,8,0
6f14_B,ZN,9,0
6f1e_A,CA,0,0
6f1e_A,CO,1,0
6f1e_A,CU,2,0
6f1e_A,FE,3,0
6f1e_A,FE2,4,0
6f1e_A,MG,5,0
6f1e_A,MN,6,0
6f1e_A,PO4,7,0
6f1e_A,SO4,8,0
6f1e_A,ZN,9,0
6f1q_A,CA,0,0
6f1q_A,CO,1,0
6f1q_A,CU,2,0
6f1q_A,FE,3,0
6f1q_A,FE2,4,0
6f1q_A,MG,5,0
6f1q_A,MN,6,0
6f1q_A,PO4,7,0
6f1q_A,SO4,8,0
6f1q_A,ZN,9,0
6f1s_A,CA,0,0
6f1s_A,CO,1,0
6f1s_A,CU,2,0
6f1s_A,FE,3,0
6f1s_A,FE2,4,0
6f1s_A,MG,5,0
6f1s_A,MN,6,0
6f1s_A,PO4,7,0
6f1s_A,SO4,8,0
6f1s_A,ZN,9,0
6f1v_A,CA,0,0
6f1v_A,CO,1,0
6f1v_A,CU,2,0
6f1v_A,FE,3,0
6f1v_A,FE2,4,0
6f1v_A,MG,5,0
6f1v_A,MN,6,0
6f1v_A,PO4,7,0
6f1v_A,SO4,8,0
6f1v_A,ZN,9,0
6f1y_A,CA,0,0
6f1y_A,CO,1,0
6f1y_A,CU,2,0
6f1y_A,FE,3,0
6f1y_A,FE2,4,0
6f1y_A,MG,5,0
6f1y_A,MN,6,0
6f1y_A,PO4,7,0
6f1y_A,SO4,8,0
6f1y_A,ZN,9,0
6f1y_B,CA,0,0
6f1y_B,CO,1,0
6f1y_B,CU,2,0
6f1y_B,FE,3,0
6f1y_B,FE2,4,0
6f1y_B,MG,5,0
6f1y_B,MN,6,0
6f1y_B,PO4,7,0
6f1y_B,SO4,8,0
6f1y_B,ZN,9,0
6f1z_A,CA,0,0
6f1z_A,CO,1,0
6f1z_A,CU,2,0
6f1z_A,FE,3,0
6f1z_A,FE2,4,0
6f1z_A,MG,5,0
6f1z_A,MN,6,0
6f1z_A,PO4,7,0
6f1z_A,SO4,8,0
6f1z_A,ZN,9,0
6f1z_C,CA,0,0
6f1z_C,CO,1,0
6f1z_C,CU,2,0
6f1z_C,FE,3,0
6f1z_C,FE2,4,0
6f1z_C,MG,5,0
6f1z_C,MN,6,0
6f1z_C,PO4,7,0
6f1z_C,SO4,8,0
6f1z_C,ZN,9,0
6f24_A,CA,0,0
6f24_A,CO,1,0
6f24_A,CU,2,0
6f24_A,FE,3,0
6f24_A,FE2,4,0
6f24_A,MG,5,0
6f24_A,MN,6,0
6f24_A,PO4,7,0
6f24_A,SO4,8,0
6f24_A,ZN,9,0
6f2a_A,CA,0,0
6f2a_A,CO,1,0
6f2a_A,CU,2,0
6f2a_A,FE,3,0
6f2a_A,FE2,4,0
6f2a_A,MG,5,0
6f2a_A,MN,6,0
6f2a_A,PO4,7,0
6f2a_A,SO4,8,0
6f2a_A,ZN,9,0
6f2c_A,CA,0,0
6f2c_A,CO,1,0
6f2c_A,CU,2,0
6f2c_A,FE,3,0
6f2c_A,FE2,4,0
6f2c_A,MG,5,0
6f2c_A,MN,6,0
6f2c_A,PO4,7,0
6f2c_A,SO4,8,0
6f2c_A,ZN,9,0
6f2h_A,CA,0,0
6f2h_A,CO,1,0
6f2h_A,CU,2,0
6f2h_A,FE,3,0
6f2h_A,FE2,4,0
6f2h_A,MG,5,0
6f2h_A,MN,6,0
6f2h_A,PO4,7,0
6f2h_A,SO4,8,0
6f2h_A,ZN,9,0
6f2l_A,CA,0,0
6f2l_A,CO,1,0
6f2l_A,CU,2,0
6f2l_A,FE,3,0
6f2l_A,FE2,4,0
6f2l_A,MG,5,0
6f2l_A,MN,6,0
6f2l_A,PO4,7,0
6f2l_A,SO4,8,0
6f2l_A,ZN,9,0
6f2o_A,CA,0,0
6f2o_A,CO,1,0
6f2o_A,CU,2,0
6f2o_A,FE,3,0
6f2o_A,FE2,4,0
6f2o_A,MG,5,0
6f2o_A,MN,6,0
6f2o_A,PO4,7,0
6f2o_A,SO4,8,0
6f2o_A,ZN,9,0
6f2r_A,CA,0,0
6f2r_A,CO,1,0
6f2r_A,CU,2,0
6f2r_A,FE,3,0
6f2r_A,FE2,4,0
6f2r_A,MG,5,0
6f2r_A,MN,6,0
6f2r_A,PO4,7,0
6f2r_A,SO4,8,0
6f2r_A,ZN,9,0
6f2r_D,CA,0,0
6f2r_D,CO,1,0
6f2r_D,CU,2,0
6f2r_D,FE,3,0
6f2r_D,FE2,4,0
6f2r_D,MG,5,0
6f2r_D,MN,6,0
6f2r_D,PO4,7,0
6f2r_D,SO4,8,0
6f2r_D,ZN,9,0
6f2x_A,CA,0,0
6f2x_A,CO,1,0
6f2x_A,CU,2,0
6f2x_A,FE,3,0
6f2x_A,FE2,4,0
6f2x_A,MG,5,0
6f2x_A,MN,6,0
6f2x_A,PO4,7,0
6f2x_A,SO4,8,0
6f2x_A,ZN,9,0
6f2z_A,CA,0,0
6f2z_A,CO,1,0
6f2z_A,CU,2,0
6f2z_A,FE,3,0
6f2z_A,FE2,4,0
6f2z_A,MG,5,0
6f2z_A,MN,6,0
6f2z_A,PO4,7,0
6f2z_A,SO4,8,0
6f2z_A,ZN,9,0
6f34_A,CA,0,0
6f34_A,CO,1,0
6f34_A,CU,2,0
6f34_A,FE,3,0
6f34_A,FE2,4,0
6f34_A,MG,5,0
6f34_A,MN,6,0
6f34_A,PO4,7,0
6f34_A,SO4,8,0
6f34_A,ZN,9,0
6f34_B,CA,0,0
6f34_B,CO,1,0
6f34_B,CU,2,0
6f34_B,FE,3,0
6f34_B,FE2,4,0
6f34_B,MG,5,0
6f34_B,MN,6,0
6f34_B,PO4,7,0
6f34_B,SO4,8,0
6f34_B,ZN,9,0
6f35_A,CA,0,0
6f35_A,CO,1,0
6f35_A,CU,2,0
6f35_A,FE,3,0
6f35_A,FE2,4,0
6f35_A,MG,5,0
6f35_A,MN,6,0
6f35_A,PO4,7,0
6f35_A,SO4,8,0
6f35_A,ZN,9,0
6f37_A,CA,0,0
6f37_A,CO,1,0
6f37_A,CU,2,0
6f37_A,FE,3,0
6f37_A,FE2,4,0
6f37_A,MG,5,0
6f37_A,MN,6,0
6f37_A,PO4,7,0
6f37_A,SO4,8,0
6f37_A,ZN,9,0
6f3i_A,CA,0,0
6f3i_A,CO,1,0
6f3i_A,CU,2,0
6f3i_A,FE,3,0
6f3i_A,FE2,4,0
6f3i_A,MG,5,0
6f3i_A,MN,6,0
6f3i_A,PO4,7,0
6f3i_A,SO4,8,0
6f3i_A,ZN,9,0
6f3j_A,CA,0,0
6f3j_A,CO,1,0
6f3j_A,CU,2,0
6f3j_A,FE,3,0
6f3j_A,FE2,4,0
6f3j_A,MG,5,0
6f3j_A,MN,6,0
6f3j_A,PO4,7,0
6f3j_A,SO4,8,0
6f3j_A,ZN,9,0
6f3t_A,CA,0,0
6f3t_A,CO,1,0
6f3t_A,CU,2,0
6f3t_A,FE,3,0
6f3t_A,FE2,4,0
6f3t_A,MG,5,0
6f3t_A,MN,6,0
6f3t_A,PO4,7,0
6f3t_A,SO4,8,0
6f3t_A,ZN,9,0
6f3t_B,CA,0,0
6f3t_B,CO,1,0
6f3t_B,CU,2,0
6f3t_B,FE,3,0
6f3t_B,FE2,4,0
6f3t_B,MG,5,0
6f3t_B,MN,6,0
6f3t_B,PO4,7,0
6f3t_B,SO4,8,0
6f3t_B,ZN,9,0
6f3t_C,CA,0,0
6f3t_C,CO,1,0
6f3t_C,CU,2,0
6f3t_C,FE,3,0
6f3t_C,FE2,4,0
6f3t_C,MG,5,0
6f3t_C,MN,6,0
6f3t_C,PO4,7,0
6f3t_C,SO4,8,0
6f3t_C,ZN,9,0
6f3z_A,CA,0,0
6f3z_A,CO,1,0
6f3z_A,CU,2,0
6f3z_A,FE,3,0
6f3z_A,FE2,4,0
6f3z_A,MG,5,0
6f3z_A,MN,6,0
6f3z_A,PO4,7,0
6f3z_A,SO4,8,0
6f3z_A,ZN,9,0
6f3z_B,CA,0,0
6f3z_B,CO,1,0
6f3z_B,CU,2,0
6f3z_B,FE,3,0
6f3z_B,FE2,4,0
6f3z_B,MG,5,0
6f3z_B,MN,6,0
6f3z_B,PO4,7,0
6f3z_B,SO4,8,0
6f3z_B,ZN,9,0
6f46_A,CA,0,0
6f46_A,CO,1,0
6f46_A,CU,2,0
6f46_A,FE,3,0
6f46_A,FE2,4,0
6f46_A,MG,5,0
6f46_A,MN,6,0
6f46_A,PO4,7,0
6f46_A,SO4,8,0
6f46_A,ZN,9,0
6f48_A,CA,0,0
6f48_A,CO,1,0
6f48_A,CU,2,0
6f48_A,FE,3,0
6f48_A,FE2,4,0
6f48_A,MG,5,0
6f48_A,MN,6,0
6f48_A,PO4,7,0
6f48_A,SO4,8,0
6f48_A,ZN,9,0
6f49_A,CA,0,0
6f49_A,CO,1,0
6f49_A,CU,2,0
6f49_A,FE,3,0
6f49_A,FE2,4,0
6f49_A,MG,5,0
6f49_A,MN,6,0
6f49_A,PO4,7,0
6f49_A,SO4,8,0
6f49_A,ZN,9,0
6f4a_A,CA,0,0
6f4a_A,CO,1,0
6f4a_A,CU,2,0
6f4a_A,FE,3,0
6f4a_A,FE2,4,0
6f4a_A,MG,5,0
6f4a_A,MN,6,0
6f4a_A,PO4,7,0
6f4a_A,SO4,8,0
6f4a_A,ZN,9,0
6f4a_B,CA,0,0
6f4a_B,CO,1,0
6f4a_B,CU,2,0
6f4a_B,FE,3,0
6f4a_B,FE2,4,0
6f4a_B,MG,5,0
6f4a_B,MN,6,0
6f4a_B,PO4,7,0
6f4a_B,SO4,8,0
6f4a_B,ZN,9,0
6f4b_A,CA,0,0
6f4b_A,CO,1,0
6f4b_A,CU,2,0
6f4b_A,FE,3,0
6f4b_A,FE2,4,0
6f4b_A,MG,5,0
6f4b_A,MN,6,0
6f4b_A,PO4,7,0
6f4b_A,SO4,8,0
6f4b_A,ZN,9,0
6f4c_A,CA,0,0
6f4c_A,CO,1,0
6f4c_A,CU,2,0
6f4c_A,FE,3,0
6f4c_A,FE2,4,0
6f4c_A,MG,5,0
6f4c_A,MN,6,0
6f4c_A,PO4,7,0
6f4c_A,SO4,8,0
6f4c_A,ZN,9,0
6f4e_A,CA,0,0
6f4e_A,CO,1,0
6f4e_A,CU,2,0
6f4e_A,FE,3,0
6f4e_A,FE2,4,0
6f4e_A,MG,5,0
6f4e_A,MN,6,0
6f4e_A,PO4,7,0
6f4e_A,SO4,8,0
6f4e_A,ZN,9,0
6f4g_A,CA,0,0
6f4g_A,CO,1,0
6f4g_A,CU,2,0
6f4g_A,FE,3,0
6f4g_A,FE2,4,0
6f4g_A,MG,5,0
6f4g_A,MN,6,0
6f4g_A,PO4,7,0
6f4g_A,SO4,8,0
6f4g_A,ZN,9,0
6f4g_B,CA,0,0
6f4g_B,CO,1,0
6f4g_B,CU,2,0
6f4g_B,FE,3,0
6f4g_B,FE2,4,0
6f4g_B,MG,5,0
6f4g_B,MN,6,0
6f4g_B,PO4,7,0
6f4g_B,SO4,8,0
6f4g_B,ZN,9,0
6f4l_A,CA,0,0
6f4l_A,CO,1,0
6f4l_A,CU,2,0
6f4l_A,FE,3,0
6f4l_A,FE2,4,0
6f4l_A,MG,5,0
6f4l_A,MN,6,0
6f4l_A,PO4,7,0
6f4l_A,SO4,8,0
6f4l_A,ZN,9,0
6f4m_A,CA,0,0
6f4m_A,CO,1,0
6f4m_A,CU,2,0
6f4m_A,FE,3,0
6f4m_A,FE2,4,0
6f4m_A,MG,5,0
6f4m_A,MN,6,0
6f4m_A,PO4,7,0
6f4m_A,SO4,8,0
6f4m_A,ZN,9,0
6f4w_A,CA,0,0
6f4w_A,CO,1,0
6f4w_A,CU,2,0
6f4w_A,FE,3,0
6f4w_A,FE2,4,0
6f4w_A,MG,5,0
6f4w_A,MN,6,0
6f4w_A,PO4,7,0
6f4w_A,SO4,8,0
6f4w_A,ZN,9,0
6f4y_A,CA,0,0
6f4y_A,CO,1,0
6f4y_A,CU,2,0
6f4y_A,FE,3,0
6f4y_A,FE2,4,0
6f4y_A,MG,5,0
6f4y_A,MN,6,0
6f4y_A,PO4,7,0
6f4y_A,SO4,8,0
6f4y_A,ZN,9,0
6f50_A,CA,0,0
6f50_A,CO,1,0
6f50_A,CU,2,0
6f50_A,FE,3,0
6f50_A,FE2,4,0
6f50_A,MG,5,0
6f50_A,MN,6,0
6f50_A,PO4,7,0
6f50_A,SO4,8,0
6f50_A,ZN,9,0
6f53_A,CA,0,0
6f53_A,CO,1,0
6f53_A,CU,2,0
6f53_A,FE,3,0
6f53_A,FE2,4,0
6f53_A,MG,5,0
6f53_A,MN,6,0
6f53_A,PO4,7,0
6f53_A,SO4,8,0
6f53_A,ZN,9,0
6f54_A,CA,0,0
6f54_A,CO,1,0
6f54_A,CU,2,0
6f54_A,FE,3,0
6f54_A,FE2,4,0
6f54_A,MG,5,0
6f54_A,MN,6,0
6f54_A,PO4,7,0
6f54_A,SO4,8,0
6f54_A,ZN,9,0
6f55_A,CA,0,0
6f55_A,CO,1,0
6f55_A,CU,2,0
6f55_A,FE,3,0
6f55_A,FE2,4,0
6f55_A,MG,5,0
6f55_A,MN,6,0
6f55_A,PO4,7,0
6f55_A,SO4,8,0
6f55_A,ZN,9,0
6f55_B,CA,0,0
6f55_B,CO,1,0
6f55_B,CU,2,0
6f55_B,FE,3,0
6f55_B,FE2,4,0
6f55_B,MG,5,0
6f55_B,MN,6,0
6f55_B,PO4,7,0
6f55_B,SO4,8,0
6f55_B,ZN,9,0
6f57_A,CA,0,0
6f57_A,CO,1,0
6f57_A,CU,2,0
6f57_A,FE,3,0
6f57_A,FE2,4,0
6f57_A,MG,5,0
6f57_A,MN,6,0
6f57_A,PO4,7,0
6f57_A,SO4,8,0
6f57_A,ZN,9,0
6f5b_A,CA,0,0
6f5b_A,CO,1,0
6f5b_A,CU,2,0
6f5b_A,FE,3,0
6f5b_A,FE2,4,0
6f5b_A,MG,5,0
6f5b_A,MN,6,0
6f5b_A,PO4,7,0
6f5b_A,SO4,8,0
6f5b_A,ZN,9,0
6f5e_A,CA,0,0
6f5e_A,CO,1,0
6f5e_A,CU,2,0
6f5e_A,FE,3,0
6f5e_A,FE2,4,0
6f5e_A,MG,5,0
6f5e_A,MN,6,0
6f5e_A,PO4,7,0
6f5e_A,SO4,8,0
6f5e_A,ZN,9,0
6f5e_B,CA,0,0
6f5e_B,CO,1,0
6f5e_B,CU,2,0
6f5e_B,FE,3,0
6f5e_B,FE2,4,0
6f5e_B,MG,5,0
6f5e_B,MN,6,0
6f5e_B,PO4,7,0
6f5e_B,SO4,8,0
6f5e_B,ZN,9,0
6f5e_C,CA,0,0
6f5e_C,CO,1,0
6f5e_C,CU,2,0
6f5e_C,FE,3,0
6f5e_C,FE2,4,0
6f5e_C,MG,5,0
6f5e_C,MN,6,0
6f5e_C,PO4,7,0
6f5e_C,SO4,8,0
6f5e_C,ZN,9,0
6f5o_A,CA,0,0
6f5o_A,CO,1,0
6f5o_A,CU,2,0
6f5o_A,FE,3,0
6f5o_A,FE2,4,0
6f5o_A,MG,5,0
6f5o_A,MN,6,0
6f5o_A,PO4,7,0
6f5o_A,SO4,8,0
6f5o_A,ZN,9,0
6f5o_B,CA,0,0
6f5o_B,CO,1,0
6f5o_B,CU,2,0
6f5o_B,FE,3,0
6f5o_B,FE2,4,0
6f5o_B,MG,5,0
6f5o_B,MN,6,0
6f5o_B,PO4,7,0
6f5o_B,SO4,8,0
6f5o_B,ZN,9,0
6f5o_C,CA,0,0
6f5o_C,CO,1,0
6f5o_C,CU,2,0
6f5o_C,FE,3,0
6f5o_C,FE2,4,0
6f5o_C,MG,5,0
6f5o_C,MN,6,0
6f5o_C,PO4,7,0
6f5o_C,SO4,8,0
6f5o_C,ZN,9,0
6f5u_A,CA,0,0
6f5u_A,CO,1,0
6f5u_A,CU,2,0
6f5u_A,FE,3,0
6f5u_A,FE2,4,0
6f5u_A,MG,5,0
6f5u_A,MN,6,0
6f5u_A,PO4,7,0
6f5u_A,SO4,8,0
6f5u_A,ZN,9,0
6f5u_D,CA,0,0
6f5u_D,CO,1,0
6f5u_D,CU,2,0
6f5u_D,FE,3,0
6f5u_D,FE2,4,0
6f5u_D,MG,5,0
6f5u_D,MN,6,0
6f5u_D,PO4,7,0
6f5u_D,SO4,8,0
6f5u_D,ZN,9,0
6f5z_A,CA,0,0
6f5z_A,CO,1,0
6f5z_A,CU,2,0
6f5z_A,FE,3,0
6f5z_A,FE2,4,0
6f5z_A,MG,5,0
6f5z_A,MN,6,0
6f5z_A,PO4,7,0
6f5z_A,SO4,8,0
6f5z_A,ZN,9,0
6f5z_C,CA,0,0
6f5z_C,CO,1,0
6f5z_C,CU,2,0
6f5z_C,FE,3,0
6f5z_C,FE2,4,0
6f5z_C,MG,5,0
6f5z_C,MN,6,0
6f5z_C,PO4,7,0
6f5z_C,SO4,8,0
6f5z_C,ZN,9,0
6f61_A,CA,0,0
6f61_A,CO,1,0
6f61_A,CU,2,0
6f61_A,FE,3,0
6f61_A,FE2,4,0
6f61_A,MG,5,0
6f61_A,MN,6,0
6f61_A,PO4,7,0
6f61_A,SO4,8,0
6f61_A,ZN,9,0
6f62_A,CA,0,0
6f62_A,CO,1,0
6f62_A,CU,2,0
6f62_A,FE,3,0
6f62_A,FE2,4,0
6f62_A,MG,5,0
6f62_A,MN,6,0
6f62_A,PO4,7,0
6f62_A,SO4,8,0
6f62_A,ZN,9,0
6f63_A,CA,0,0
6f63_A,CO,1,0
6f63_A,CU,2,0
6f63_A,FE,3,0
6f63_A,FE2,4,0
6f63_A,MG,5,0
6f63_A,MN,6,0
6f63_A,PO4,7,0
6f63_A,SO4,8,0
6f63_A,ZN,9,0
6f6i_A,CA,0,0
6f6i_A,CO,1,0
6f6i_A,CU,2,0
6f6i_A,FE,3,0
6f6i_A,FE2,4,0
6f6i_A,MG,5,0
6f6i_A,MN,6,0
6f6i_A,PO4,7,0
6f6i_A,SO4,8,0
6f6i_A,ZN,9,0
6f6o_A,CA,0,0
6f6o_A,CO,1,0
6f6o_A,CU,2,0
6f6o_A,FE,3,0
6f6o_A,FE2,4,0
6f6o_A,MG,5,0
6f6o_A,MN,6,0
6f6o_A,PO4,7,0
6f6o_A,SO4,8,0
6f6o_A,ZN,9,0
6f6p_A,CA,0,0
6f6p_A,CO,1,0
6f6p_A,CU,2,0
6f6p_A,FE,3,0
6f6p_A,FE2,4,0
6f6p_A,MG,5,0
6f6p_A,MN,6,0
6f6p_A,PO4,7,0
6f6p_A,SO4,8,0
6f6p_A,ZN,9,0
6f6p_C,CA,0,0
6f6p_C,CO,1,0
6f6p_C,CU,2,0
6f6p_C,FE,3,0
6f6p_C,FE2,4,0
6f6p_C,MG,5,0
6f6p_C,MN,6,0
6f6p_C,PO4,7,0
6f6p_C,SO4,8,0
6f6p_C,ZN,9,0
6f6t_A,CA,0,0
6f6t_A,CO,1,0
6f6t_A,CU,2,0
6f6t_A,FE,3,0
6f6t_A,FE2,4,0
6f6t_A,MG,5,0
6f6t_A,MN,6,0
6f6t_A,PO4,7,0
6f6t_A,SO4,8,0
6f6t_A,ZN,9,0
6f6z_A,CA,0,0
6f6z_A,CO,1,0
6f6z_A,CU,2,0
6f6z_A,FE,3,0
6f6z_A,FE2,4,0
6f6z_A,MG,5,0
6f6z_A,MN,6,0
6f6z_A,PO4,7,0
6f6z_A,SO4,8,0
6f6z_A,ZN,9,0
6f70_A,CA,0,0
6f70_A,CO,1,0
6f70_A,CU,2,0
6f70_A,FE,3,0
6f70_A,FE2,4,0
6f70_A,MG,5,0
6f70_A,MN,6,0
6f70_A,PO4,7,0
6f70_A,SO4,8,0
6f70_A,ZN,9,0
6f72_A,CA,0,0
6f72_A,CO,1,0
6f72_A,CU,2,0
6f72_A,FE,3,0
6f72_A,FE2,4,0
6f72_A,MG,5,0
6f72_A,MN,6,0
6f72_A,PO4,7,0
6f72_A,SO4,8,0
6f72_A,ZN,9,0
6f74_A,CA,0,0
6f74_A,CO,1,0
6f74_A,CU,2,0
6f74_A,FE,3,0
6f74_A,FE2,4,0
6f74_A,MG,5,0
6f74_A,MN,6,0
6f74_A,PO4,7,0
6f74_A,SO4,8,0
6f74_A,ZN,9,0
6f77_A,CA,0,0
6f77_A,CO,1,0
6f77_A,CU,2,0
6f77_A,FE,3,0
6f77_A,FE2,4,0
6f77_A,MG,5,0
6f77_A,MN,6,0
6f77_A,PO4,7,0
6f77_A,SO4,8,0
6f77_A,ZN,9,0
6f7a_A,CA,0,0
6f7a_A,CO,1,0
6f7a_A,CU,2,0
6f7a_A,FE,3,0
6f7a_A,FE2,4,0
6f7a_A,MG,5,0
6f7a_A,MN,6,0
6f7a_A,PO4,7,0
6f7a_A,SO4,8,0
6f7a_A,ZN,9,0
6f7e_A,CA,0,0
6f7e_A,CO,1,0
6f7e_A,CU,2,0
6f7e_A,FE,3,0
6f7e_A,FE2,4,0
6f7e_A,MG,5,0
6f7e_A,MN,6,0
6f7e_A,PO4,7,0
6f7e_A,SO4,8,0
6f7e_A,ZN,9,0
6f7h_A,CA,0,0
6f7h_A,CO,1,0
6f7h_A,CU,2,0
6f7h_A,FE,3,0
6f7h_A,FE2,4,0
6f7h_A,MG,5,0
6f7h_A,MN,6,0
6f7h_A,PO4,7,0
6f7h_A,SO4,8,0
6f7h_A,ZN,9,0
6f7j_B,CA,0,0
6f7j_B,CO,1,0
6f7j_B,CU,2,0
6f7j_B,FE,3,0
6f7j_B,FE2,4,0
6f7j_B,MG,5,0
6f7j_B,MN,6,0
6f7j_B,PO4,7,0
6f7j_B,SO4,8,0
6f7j_B,ZN,9,0
6f7k_A,CA,0,0
6f7k_A,CO,1,0
6f7k_A,CU,2,0
